key	value	date
Methylosmolene	0.244557	8/1/16 15:0:0
Appluimonia	0.23493	8/1/16 15:0:0
Appluimonia	0.233859	8/1/16 15:0:0
Chlorodinine	0.218779	8/1/16 15:0:0
Appluimonia	0.207023	8/1/16 15:0:0
Methylosmolene	0.206707	8/1/16 15:0:0
Methylosmolene	0.196642	8/1/16 15:0:0
Methylosmolene	0.142207	8/1/16 15:0:0
Chlorodinine	0.102201	8/1/16 15:0:0
Methylosmolene	0.0869155	8/1/16 15:0:0
Chlorodinine	0.0273547	8/1/16 15:0:0
Appluimonia	0.00746482	8/1/16 15:0:0
AGOC-3A	0.00291327	8/1/16 15:0:0
AGOC-3A	1.2937	8/1/16 16:0:0
Chlorodinine	1.17684	8/1/16 16:0:0
Appluimonia	1.10891	8/1/16 16:0:0
Methylosmolene	1.09276	8/1/16 16:0:0
Chlorodinine	1.02518	8/1/16 16:0:0
Appluimonia	0.961742	8/1/16 16:0:0
Methylosmolene	0.923285	8/1/16 16:0:0
AGOC-3A	0.909516	8/1/16 16:0:0
AGOC-3A	0.797131	8/1/16 16:0:0
Methylosmolene	0.780916	8/1/16 16:0:0
Appluimonia	0.746492	8/1/16 16:0:0
Appluimonia	0.651269	8/1/16 16:0:0
AGOC-3A	0.64396	8/1/16 16:0:0
Appluimonia	0.624435	8/1/16 16:0:0
Chlorodinine	0.574764	8/1/16 16:0:0
Chlorodinine	0.540696	8/1/16 16:0:0
Methylosmolene	0.530051	8/1/16 16:0:0
AGOC-3A	0.522952	8/1/16 16:0:0
Appluimonia	0.491157	8/1/16 16:0:0
Methylosmolene	0.431064	8/1/16 16:0:0
Methylosmolene	0.426045	8/1/16 16:0:0
AGOC-3A	0.39906	8/1/16 16:0:0
Chlorodinine	0.398183	8/1/16 16:0:0
Chlorodinine	0.388143	8/1/16 16:0:0
Chlorodinine	0.25122	8/1/16 16:0:0
AGOC-3A	0.221432	8/1/16 16:0:0
Methylosmolene	0.21365	8/1/16 16:0:0
Methylosmolene	0.180353	8/1/16 16:0:0
Chlorodinine	0.174018	8/1/16 16:0:0
Methylosmolene	0.163609	8/1/16 16:0:0
AGOC-3A	0.160723	8/1/16 16:0:0
Appluimonia	0.124447	8/1/16 16:0:0
Appluimonia	0.110633	8/1/16 16:0:0
Chlorodinine	0.109802	8/1/16 16:0:0
AGOC-3A	0.0654139	8/1/16 16:0:0
Appluimonia	0.0227673	8/1/16 16:0:0
AGOC-3A	5.48717	8/1/16 17:0:0
Chlorodinine	3.24279	8/1/16 17:0:0
Methylosmolene	1.94154	8/1/16 17:0:0
AGOC-3A	1.63369	8/1/16 17:0:0
Chlorodinine	1.40781	8/1/16 17:0:0
Methylosmolene	1.06106	8/1/16 17:0:0
Appluimonia	0.924984	8/1/16 17:0:0
Appluimonia	0.874377	8/1/16 17:0:0
AGOC-3A	0.866601	8/1/16 17:0:0
Appluimonia	0.821169	8/1/16 17:0:0
AGOC-3A	0.771212	8/1/16 17:0:0
Methylosmolene	0.675499	8/1/16 17:0:0
Appluimonia	0.630329	8/1/16 17:0:0
AGOC-3A	0.586224	8/1/16 17:0:0
Chlorodinine	0.55413	8/1/16 17:0:0
Methylosmolene	0.491469	8/1/16 17:0:0
AGOC-3A	0.480449	8/1/16 17:0:0
Methylosmolene	0.455277	8/1/16 17:0:0
AGOC-3A	0.418949	8/1/16 17:0:0
AGOC-3A	0.40319	8/1/16 17:0:0
Methylosmolene	0.394567	8/1/16 17:0:0
Chlorodinine	0.352998	8/1/16 17:0:0
Chlorodinine	0.343322	8/1/16 17:0:0
Appluimonia	0.320529	8/1/16 17:0:0
Chlorodinine	0.308387	8/1/16 17:0:0
Appluimonia	0.298112	8/1/16 17:0:0
Appluimonia	0.286329	8/1/16 17:0:0
Chlorodinine	0.27409	8/1/16 17:0:0
Appluimonia	0.260359	8/1/16 17:0:0
AGOC-3A	0.25833	8/1/16 17:0:0
Methylosmolene	0.211369	8/1/16 17:0:0
Chlorodinine	0.197606	8/1/16 17:0:0
Methylosmolene	0.168188	8/1/16 17:0:0
Chlorodinine	0.0825283	8/1/16 17:0:0
Methylosmolene	0.0609092	8/1/16 17:0:0
Appluimonia	0.0156085	8/1/16 17:0:0
Chlorodinine	2.35921	8/1/16 18:0:0
Appluimonia	1.26582	8/1/16 18:0:0
AGOC-3A	1.12151	8/1/16 18:0:0
Methylosmolene	1.10562	8/1/16 18:0:0
AGOC-3A	1.08876	8/1/16 18:0:0
Chlorodinine	0.923645	8/1/16 18:0:0
Chlorodinine	0.889101	8/1/16 18:0:0
Chlorodinine	0.802944	8/1/16 18:0:0
Appluimonia	0.701449	8/1/16 18:0:0
AGOC-3A	0.593907	8/1/16 18:0:0
Methylosmolene	0.572801	8/1/16 18:0:0
Chlorodinine	0.51882	8/1/16 18:0:0
AGOC-3A	0.518665	8/1/16 18:0:0
Appluimonia	0.515954	8/1/16 18:0:0
Chlorodinine	0.494333	8/1/16 18:0:0
Appluimonia	0.447292	8/1/16 18:0:0
Chlorodinine	0.403052	8/1/16 18:0:0
AGOC-3A	0.365395	8/1/16 18:0:0
Appluimonia	0.341269	8/1/16 18:0:0
Chlorodinine	0.327081	8/1/16 18:0:0
AGOC-3A	0.300159	8/1/16 18:0:0
AGOC-3A	0.294751	8/1/16 18:0:0
Chlorodinine	0.262049	8/1/16 18:0:0
Methylosmolene	0.258623	8/1/16 18:0:0
Methylosmolene	0.226261	8/1/16 18:0:0
Methylosmolene	0.185353	8/1/16 18:0:0
Appluimonia	0.17629	8/1/16 18:0:0
Methylosmolene	0.174267	8/1/16 18:0:0
AGOC-3A	0.152053	8/1/16 18:0:0
Methylosmolene	0.147796	8/1/16 18:0:0
Appluimonia	0.126999	8/1/16 18:0:0
Appluimonia	0.126414	8/1/16 18:0:0
Appluimonia	0.117572	8/1/16 18:0:0
Methylosmolene	0.116914	8/1/16 18:0:0
AGOC-3A	0.0778048	8/1/16 18:0:0
Methylosmolene	0.0712859	8/1/16 18:0:0
AGOC-3A	31.87868	8/1/16 19:0:0
AGOC-3A	3.48189	8/1/16 19:0:0
Appluimonia	2.52638	8/1/16 19:0:0
Appluimonia	2.32181	8/1/16 19:0:0
Chlorodinine	1.38206	8/1/16 19:0:0
AGOC-3A	0.917211	8/1/16 19:0:0
Methylosmolene	0.90926	8/1/16 19:0:0
Appluimonia	0.902144	8/1/16 19:0:0
Chlorodinine	0.886217	8/1/16 19:0:0
Chlorodinine	0.826669	8/1/16 19:0:0
Methylosmolene	0.821604	8/1/16 19:0:0
AGOC-3A	0.806771	8/1/16 19:0:0
AGOC-3A	0.702882	8/1/16 19:0:0
Appluimonia	0.582966	8/1/16 19:0:0
Chlorodinine	0.565911	8/1/16 19:0:0
Methylosmolene	0.519593	8/1/16 19:0:0
AGOC-3A	0.497187	8/1/16 19:0:0
Chlorodinine	0.376345	8/1/16 19:0:0
Methylosmolene	0.354351	8/1/16 19:0:0
AGOC-3A	0.345316	8/1/16 19:0:0
Chlorodinine	0.341273	8/1/16 19:0:0
Methylosmolene	0.287167	8/1/16 19:0:0
Methylosmolene	0.256586	8/1/16 19:0:0
AGOC-3A	0.167756	8/1/16 19:0:0
Methylosmolene	0.160048	8/1/16 19:0:0
AGOC-3A	0.146152	8/1/16 19:0:0
Chlorodinine	0.132468	8/1/16 19:0:0
Appluimonia	0.105587	8/1/16 19:0:0
Chlorodinine	0.0862216	8/1/16 19:0:0
Appluimonia	0.0841786	8/1/16 19:0:0
Appluimonia	0.0385138	8/1/16 19:0:0
Methylosmolene	0.036758	8/1/16 19:0:0
AGOC-3A	0.0244328	8/1/16 19:0:0
Appluimonia	0.0220304	8/1/16 19:0:0
Chlorodinine	0.0217572	8/1/16 19:0:0
Appluimonia	0.00776222	8/1/16 19:0:0
AGOC-3A	2.36696	8/1/16 20:0:0
AGOC-3A	2.25807	8/1/16 20:0:0
Appluimonia	1.2323	8/1/16 20:0:0
Methylosmolene	1.16171	8/1/16 20:0:0
Appluimonia	1.10581	8/1/16 20:0:0
Methylosmolene	0.994208	8/1/16 20:0:0
AGOC-3A	0.953018	8/1/16 20:0:0
Chlorodinine	0.864761	8/1/16 20:0:0
Chlorodinine	0.810885	8/1/16 20:0:0
Chlorodinine	0.748545	8/1/16 20:0:0
Methylosmolene	0.570765	8/1/16 20:0:0
Chlorodinine	0.534282	8/1/16 20:0:0
AGOC-3A	0.529751	8/1/16 20:0:0
Appluimonia	0.515459	8/1/16 20:0:0
AGOC-3A	0.512598	8/1/16 20:0:0
Chlorodinine	0.469786	8/1/16 20:0:0
AGOC-3A	0.469284	8/1/16 20:0:0
AGOC-3A	0.434912	8/1/16 20:0:0
Methylosmolene	0.41685	8/1/16 20:0:0
Appluimonia	0.408022	8/1/16 20:0:0
Appluimonia	0.407302	8/1/16 20:0:0
Methylosmolene	0.3241	8/1/16 20:0:0
Appluimonia	0.287707	8/1/16 20:0:0
Chlorodinine	0.285234	8/1/16 20:0:0
Methylosmolene	0.265162	8/1/16 20:0:0
AGOC-3A	0.220053	8/1/16 20:0:0
Appluimonia	0.212885	8/1/16 20:0:0
Chlorodinine	0.158729	8/1/16 20:0:0
Methylosmolene	0.129089	8/1/16 20:0:0
Chlorodinine	0.118065	8/1/16 20:0:0
Appluimonia	0.0850693	8/1/16 20:0:0
Methylosmolene	0.0824058	8/1/16 20:0:0
AGOC-3A	0.0666648	8/1/16 20:0:0
Chlorodinine	0.047833	8/1/16 20:0:0
Methylosmolene	0.0171347	8/1/16 20:0:0
Appluimonia	0.00367193	8/1/16 20:0:0
AGOC-3A	38.44904	8/1/16 21:0:0
AGOC-3A	3.80828	8/1/16 21:0:0
Chlorodinine	1.96367	8/1/16 21:0:0
Appluimonia	1.02028	8/1/16 21:0:0
AGOC-3A	0.99087	8/1/16 21:0:0
Appluimonia	0.946879	8/1/16 21:0:0
Methylosmolene	0.883499	8/1/16 21:0:0
Appluimonia	0.876715	8/1/16 21:0:0
Chlorodinine	0.858934	8/1/16 21:0:0
Appluimonia	0.824413	8/1/16 21:0:0
Methylosmolene	0.663367	8/1/16 21:0:0
Methylosmolene	0.645996	8/1/16 21:0:0
AGOC-3A	0.517437	8/1/16 21:0:0
AGOC-3A	0.488862	8/1/16 21:0:0
Chlorodinine	0.375393	8/1/16 21:0:0
Appluimonia	0.360649	8/1/16 21:0:0
Chlorodinine	0.32333	8/1/16 21:0:0
Appluimonia	0.295703	8/1/16 21:0:0
AGOC-3A	0.290062	8/1/16 21:0:0
Methylosmolene	0.228021	8/1/16 21:0:0
AGOC-3A	0.226603	8/1/16 21:0:0
Chlorodinine	0.214986	8/1/16 21:0:0
Methylosmolene	0.213408	8/1/16 21:0:0
Methylosmolene	0.208278	8/1/16 21:0:0
AGOC-3A	0.199181	8/1/16 21:0:0
AGOC-3A	0.164974	8/1/16 21:0:0
Chlorodinine	0.159582	8/1/16 21:0:0
Methylosmolene	0.144611	8/1/16 21:0:0
Methylosmolene	0.138898	8/1/16 21:0:0
Appluimonia	0.133524	8/1/16 21:0:0
AGOC-3A	0.0999231	8/1/16 21:0:0
Appluimonia	0.0592284	8/1/16 21:0:0
Chlorodinine	0.0502826	8/1/16 21:0:0
Chlorodinine	0.0283741	8/1/16 21:0:0
Chlorodinine	0.0279754	8/1/16 21:0:0
Appluimonia	0.0105716	8/1/16 21:0:0
Methylosmolene	33.6606	8/1/16 22:0:0
AGOC-3A	5.98324	8/1/16 22:0:0
Appluimonia	2.27037	8/1/16 22:0:0
Appluimonia	1.30283	8/1/16 22:0:0
AGOC-3A	1.23114	8/1/16 22:0:0
Methylosmolene	1.15918	8/1/16 22:0:0
Chlorodinine	1.01704	8/1/16 22:0:0
Chlorodinine	0.961994	8/1/16 22:0:0
Appluimonia	0.944802	8/1/16 22:0:0
Chlorodinine	0.864282	8/1/16 22:0:0
Methylosmolene	0.756771	8/1/16 22:0:0
Chlorodinine	0.729652	8/1/16 22:0:0
Chlorodinine	0.68413	8/1/16 22:0:0
Methylosmolene	0.583823	8/1/16 22:0:0
Chlorodinine	0.503199	8/1/16 22:0:0
AGOC-3A	0.502862	8/1/16 22:0:0
Chlorodinine	0.435889	8/1/16 22:0:0
AGOC-3A	0.382844	8/1/16 22:0:0
Appluimonia	0.379808	8/1/16 22:0:0
Methylosmolene	0.362582	8/1/16 22:0:0
Methylosmolene	0.277324	8/1/16 22:0:0
Methylosmolene	0.250651	8/1/16 22:0:0
Appluimonia	0.208655	8/1/16 22:0:0
Appluimonia	0.206441	8/1/16 22:0:0
Appluimonia	0.188174	8/1/16 22:0:0
AGOC-3A	0.173681	8/1/16 22:0:0
Chlorodinine	0.165272	8/1/16 22:0:0
Appluimonia	0.164201	8/1/16 22:0:0
Methylosmolene	0.16018	8/1/16 22:0:0
AGOC-3A	0.155747	8/1/16 22:0:0
Chlorodinine	0.14658	8/1/16 22:0:0
AGOC-3A	0.117204	8/1/16 22:0:0
AGOC-3A	0.0833885	8/1/16 22:0:0
Methylosmolene	0.0527531	8/1/16 22:0:0
AGOC-3A	0.0366787	8/1/16 22:0:0
Appluimonia	0.00452146	8/1/16 22:0:0
Methylosmolene	75.96199	8/1/16 23:0:0
AGOC-3A	7.84489	8/1/16 23:0:0
Chlorodinine	1.25	8/1/16 23:0:0
Appluimonia	1.16115	8/1/16 23:0:0
Appluimonia	1.12404	8/1/16 23:0:0
Methylosmolene	0.94677	8/1/16 23:0:0
AGOC-3A	0.877989	8/1/16 23:0:0
Chlorodinine	0.789251	8/1/16 23:0:0
AGOC-3A	0.749473	8/1/16 23:0:0
Appluimonia	0.656908	8/1/16 23:0:0
Chlorodinine	0.643212	8/1/16 23:0:0
Appluimonia	0.623062	8/1/16 23:0:0
Methylosmolene	0.604132	8/1/16 23:0:0
Chlorodinine	0.528985	8/1/16 23:0:0
Appluimonia	0.527959	8/1/16 23:0:0
AGOC-3A	0.501285	8/1/16 23:0:0
Chlorodinine	0.429888	8/1/16 23:0:0
Appluimonia	0.426667	8/1/16 23:0:0
AGOC-3A	0.408115	8/1/16 23:0:0
Chlorodinine	0.381586	8/1/16 23:0:0
Appluimonia	0.323877	8/1/16 23:0:0
Methylosmolene	0.288575	8/1/16 23:0:0
AGOC-3A	0.288172	8/1/16 23:0:0
Methylosmolene	0.228175	8/1/16 23:0:0
Chlorodinine	0.143874	8/1/16 23:0:0
Methylosmolene	0.136296	8/1/16 23:0:0
AGOC-3A	0.125083	8/1/16 23:0:0
Methylosmolene	0.12476	8/1/16 23:0:0
Chlorodinine	0.121049	8/1/16 23:0:0
Methylosmolene	0.114419	8/1/16 23:0:0
AGOC-3A	0.102068	8/1/16 23:0:0
Methylosmolene	0.0703329	8/1/16 23:0:0
Appluimonia	0.0688648	8/1/16 23:0:0
Appluimonia	0.0625889	8/1/16 23:0:0
Chlorodinine	0.0408347	8/1/16 23:0:0
AGOC-3A	0.0386929	8/1/16 23:0:0
Methylosmolene	11.08966	8/2/16 0:0:0
AGOC-3A	3.75953	8/2/16 0:0:0
Methylosmolene	30.16301	8/2/16 1:0:0
AGOC-3A	6.01367	8/2/16 1:0:0
Chlorodinine	2.3348	8/2/16 1:0:0
Chlorodinine	1.9042	8/2/16 1:0:0
Appluimonia	1.34642	8/2/16 1:0:0
AGOC-3A	1.32721	8/2/16 1:0:0
Methylosmolene	1.25886	8/2/16 1:0:0
AGOC-3A	1.19251	8/2/16 1:0:0
Appluimonia	1.09367	8/2/16 1:0:0
Methylosmolene	0.964557	8/2/16 1:0:0
Appluimonia	0.945988	8/2/16 1:0:0
Chlorodinine	0.901283	8/2/16 1:0:0
Methylosmolene	0.806591	8/2/16 1:0:0
Methylosmolene	0.740356	8/2/16 1:0:0
AGOC-3A	0.671612	8/2/16 1:0:0
Chlorodinine	0.640236	8/2/16 1:0:0
AGOC-3A	0.610771	8/2/16 1:0:0
Chlorodinine	0.590173	8/2/16 1:0:0
Appluimonia	0.585184	8/2/16 1:0:0
AGOC-3A	0.51785	8/2/16 1:0:0
AGOC-3A	0.515281	8/2/16 1:0:0
Methylosmolene	0.496493	8/2/16 1:0:0
Methylosmolene	0.451688	8/2/16 1:0:0
Appluimonia	0.39351	8/2/16 1:0:0
Appluimonia	0.334797	8/2/16 1:0:0
Chlorodinine	0.312436	8/2/16 1:0:0
Chlorodinine	0.309093	8/2/16 1:0:0
Appluimonia	0.2396	8/2/16 1:0:0
Chlorodinine	0.222782	8/2/16 1:0:0
Chlorodinine	0.213159	8/2/16 1:0:0
AGOC-3A	0.168498	8/2/16 1:0:0
Appluimonia	0.156008	8/2/16 1:0:0
Methylosmolene	0.134697	8/2/16 1:0:0
Methylosmolene	0.110293	8/2/16 1:0:0
Appluimonia	0.0509883	8/2/16 1:0:0
AGOC-3A	0.0276176	8/2/16 1:0:0
Chlorodinine	4.69155	8/2/16 2:0:0
AGOC-3A	3.44429	8/2/16 2:0:0
Appluimonia	2.53955	8/2/16 2:0:0
AGOC-3A	1.12317	8/2/16 2:0:0
Methylosmolene	1.00053	8/2/16 2:0:0
AGOC-3A	0.994431	8/2/16 2:0:0
Methylosmolene	0.968914	8/2/16 2:0:0
Chlorodinine	0.924705	8/2/16 2:0:0
Appluimonia	0.906896	8/2/16 2:0:0
Methylosmolene	0.876528	8/2/16 2:0:0
AGOC-3A	0.655228	8/2/16 2:0:0
Methylosmolene	0.589645	8/2/16 2:0:0
Appluimonia	0.577695	8/2/16 2:0:0
Methylosmolene	0.573229	8/2/16 2:0:0
AGOC-3A	0.52238	8/2/16 2:0:0
Appluimonia	0.464507	8/2/16 2:0:0
Chlorodinine	0.45523	8/2/16 2:0:0
AGOC-3A	0.422211	8/2/16 2:0:0
AGOC-3A	0.417368	8/2/16 2:0:0
Chlorodinine	0.410387	8/2/16 2:0:0
Appluimonia	0.313126	8/2/16 2:0:0
Methylosmolene	0.304021	8/2/16 2:0:0
Methylosmolene	0.290323	8/2/16 2:0:0
Chlorodinine	0.276633	8/2/16 2:0:0
Chlorodinine	0.204741	8/2/16 2:0:0
AGOC-3A	0.201905	8/2/16 2:0:0
Methylosmolene	0.197394	8/2/16 2:0:0
Chlorodinine	0.190579	8/2/16 2:0:0
Chlorodinine	0.166638	8/2/16 2:0:0
Appluimonia	0.164438	8/2/16 2:0:0
Appluimonia	0.164225	8/2/16 2:0:0
Chlorodinine	0.147403	8/2/16 2:0:0
Appluimonia	0.0599941	8/2/16 2:0:0
Methylosmolene	0.0477836	8/2/16 2:0:0
AGOC-3A	0.013861	8/2/16 2:0:0
Appluimonia	0.00666084	8/2/16 2:0:0
Appluimonia	2.54085	8/2/16 3:0:0
Methylosmolene	2.44985	8/2/16 3:0:0
AGOC-3A	2.10652	8/2/16 3:0:0
Chlorodinine	1.62851	8/2/16 3:0:0
Methylosmolene	1.24153	8/2/16 3:0:0
AGOC-3A	1.046	8/2/16 3:0:0
AGOC-3A	1.0108	8/2/16 3:0:0
AGOC-3A	0.91871	8/2/16 3:0:0
Appluimonia	0.888534	8/2/16 3:0:0
Appluimonia	0.88129	8/2/16 3:0:0
Chlorodinine	0.86956	8/2/16 3:0:0
Appluimonia	0.75204	8/2/16 3:0:0
Chlorodinine	0.725355	8/2/16 3:0:0
Methylosmolene	0.600286	8/2/16 3:0:0
Appluimonia	0.581529	8/2/16 3:0:0
Chlorodinine	0.513579	8/2/16 3:0:0
Appluimonia	0.490215	8/2/16 3:0:0
Chlorodinine	0.433067	8/2/16 3:0:0
Methylosmolene	0.413237	8/2/16 3:0:0
Chlorodinine	0.393492	8/2/16 3:0:0
AGOC-3A	0.328327	8/2/16 3:0:0
AGOC-3A	0.328234	8/2/16 3:0:0
Chlorodinine	0.320008	8/2/16 3:0:0
Methylosmolene	0.300367	8/2/16 3:0:0
Appluimonia	0.287301	8/2/16 3:0:0
AGOC-3A	0.204384	8/2/16 3:0:0
Appluimonia	0.190396	8/2/16 3:0:0
AGOC-3A	0.150469	8/2/16 3:0:0
AGOC-3A	0.138369	8/2/16 3:0:0
Chlorodinine	0.133524	8/2/16 3:0:0
Methylosmolene	0.0806688	8/2/16 3:0:0
Methylosmolene	0.0773586	8/2/16 3:0:0
Appluimonia	0.0689618	8/2/16 3:0:0
Methylosmolene	0.0524075	8/2/16 3:0:0
Methylosmolene	0.0404028	8/2/16 3:0:0
Chlorodinine	0.0370781	8/2/16 3:0:0
Methylosmolene	58.46353	8/2/16 4:0:0
AGOC-3A	5.82203	8/2/16 4:0:0
Chlorodinine	1.55008	8/2/16 4:0:0
AGOC-3A	1.34645	8/2/16 4:0:0
AGOC-3A	1.19664	8/2/16 4:0:0
Methylosmolene	1.02325	8/2/16 4:0:0
Appluimonia	0.96268	8/2/16 4:0:0
Chlorodinine	0.946136	8/2/16 4:0:0
Appluimonia	0.884499	8/2/16 4:0:0
AGOC-3A	0.824929	8/2/16 4:0:0
AGOC-3A	0.74601	8/2/16 4:0:0
AGOC-3A	0.719814	8/2/16 4:0:0
Methylosmolene	0.677475	8/2/16 4:0:0
AGOC-3A	0.674298	8/2/16 4:0:0
Methylosmolene	0.667044	8/2/16 4:0:0
Methylosmolene	0.654846	8/2/16 4:0:0
Appluimonia	0.651851	8/2/16 4:0:0
Appluimonia	0.626218	8/2/16 4:0:0
Chlorodinine	0.54948	8/2/16 4:0:0
Chlorodinine	0.545513	8/2/16 4:0:0
Appluimonia	0.536091	8/2/16 4:0:0
Methylosmolene	0.529051	8/2/16 4:0:0
Chlorodinine	0.522551	8/2/16 4:0:0
Methylosmolene	0.444186	8/2/16 4:0:0
AGOC-3A	0.367072	8/2/16 4:0:0
Appluimonia	0.291236	8/2/16 4:0:0
Chlorodinine	0.27998	8/2/16 4:0:0
Chlorodinine	0.227202	8/2/16 4:0:0
Chlorodinine	0.216227	8/2/16 4:0:0
Methylosmolene	0.215938	8/2/16 4:0:0
Chlorodinine	0.197644	8/2/16 4:0:0
Methylosmolene	0.192241	8/2/16 4:0:0
Appluimonia	0.147941	8/2/16 4:0:0
AGOC-3A	0.100592	8/2/16 4:0:0
Appluimonia	0.0792766	8/2/16 4:0:0
Appluimonia	0.0260019	8/2/16 4:0:0
Chlorodinine	2.45805	8/2/16 5:0:0
Chlorodinine	2.25453	8/2/16 5:0:0
AGOC-3A	1.78588	8/2/16 5:0:0
Appluimonia	1.42062	8/2/16 5:0:0
Methylosmolene	1.31014	8/2/16 5:0:0
Chlorodinine	1.09474	8/2/16 5:0:0
AGOC-3A	1.0749	8/2/16 5:0:0
Appluimonia	1.0522	8/2/16 5:0:0
Methylosmolene	0.849692	8/2/16 5:0:0
AGOC-3A	0.745261	8/2/16 5:0:0
Methylosmolene	0.74125	8/2/16 5:0:0
AGOC-3A	0.666874	8/2/16 5:0:0
Chlorodinine	0.612318	8/2/16 5:0:0
AGOC-3A	0.568293	8/2/16 5:0:0
Chlorodinine	0.56049	8/2/16 5:0:0
Appluimonia	0.483481	8/2/16 5:0:0
Methylosmolene	0.478425	8/2/16 5:0:0
Methylosmolene	0.467524	8/2/16 5:0:0
Appluimonia	0.439975	8/2/16 5:0:0
Methylosmolene	0.419498	8/2/16 5:0:0
Chlorodinine	0.380331	8/2/16 5:0:0
Methylosmolene	0.378463	8/2/16 5:0:0
Chlorodinine	0.378175	8/2/16 5:0:0
Methylosmolene	0.365085	8/2/16 5:0:0
AGOC-3A	0.343769	8/2/16 5:0:0
AGOC-3A	0.30647	8/2/16 5:0:0
Appluimonia	0.305983	8/2/16 5:0:0
Appluimonia	0.266838	8/2/16 5:0:0
Chlorodinine	0.209982	8/2/16 5:0:0
AGOC-3A	0.130947	8/2/16 5:0:0
Appluimonia	0.114219	8/2/16 5:0:0
Methylosmolene	0.0656249	8/2/16 5:0:0
Chlorodinine	0.0509464	8/2/16 5:0:0
Appluimonia	0.0481665	8/2/16 5:0:0
Appluimonia	0.0217557	8/2/16 5:0:0
AGOC-3A	0.0159099	8/2/16 5:0:0
Chlorodinine	15.72311	8/2/16 6:0:0
Methylosmolene	4.28973	8/2/16 6:0:0
Chlorodinine	1.17427	8/2/16 6:0:0
Chlorodinine	1.12473	8/2/16 6:0:0
Appluimonia	1.10026	8/2/16 6:0:0
AGOC-3A	1.09601	8/2/16 6:0:0
Appluimonia	1.08806	8/2/16 6:0:0
Methylosmolene	1.02171	8/2/16 6:0:0
AGOC-3A	0.798185	8/2/16 6:0:0
AGOC-3A	0.790236	8/2/16 6:0:0
Appluimonia	0.776203	8/2/16 6:0:0
Methylosmolene	0.733181	8/2/16 6:0:0
Chlorodinine	0.616677	8/2/16 6:0:0
AGOC-3A	0.604378	8/2/16 6:0:0
AGOC-3A	0.553128	8/2/16 6:0:0
Chlorodinine	0.52755	8/2/16 6:0:0
AGOC-3A	0.51952	8/2/16 6:0:0
Appluimonia	0.463672	8/2/16 6:0:0
Appluimonia	0.46152	8/2/16 6:0:0
Chlorodinine	0.440387	8/2/16 6:0:0
Appluimonia	0.409579	8/2/16 6:0:0
Appluimonia	0.390798	8/2/16 6:0:0
Methylosmolene	0.308722	8/2/16 6:0:0
Methylosmolene	0.26682	8/2/16 6:0:0
Chlorodinine	0.266351	8/2/16 6:0:0
AGOC-3A	0.246083	8/2/16 6:0:0
Methylosmolene	0.245171	8/2/16 6:0:0
Methylosmolene	0.1835	8/2/16 6:0:0
Chlorodinine	0.157634	8/2/16 6:0:0
Chlorodinine	0.134885	8/2/16 6:0:0
Appluimonia	0.129747	8/2/16 6:0:0
Methylosmolene	0.124447	8/2/16 6:0:0
AGOC-3A	0.0825465	8/2/16 6:0:0
Appluimonia	0.0535525	8/2/16 6:0:0
Methylosmolene	0.0450388	8/2/16 6:0:0
AGOC-3A	0.0110287	8/2/16 6:0:0
Appluimonia	3.56229	8/2/16 7:0:0
AGOC-3A	3.19199	8/2/16 7:0:0
Appluimonia	1.97971	8/2/16 7:0:0
Methylosmolene	1.405	8/2/16 7:0:0
AGOC-3A	1.28536	8/2/16 7:0:0
AGOC-3A	1.27334	8/2/16 7:0:0
Chlorodinine	1.02258	8/2/16 7:0:0
Methylosmolene	0.992325	8/2/16 7:0:0
Chlorodinine	0.861703	8/2/16 7:0:0
AGOC-3A	0.85883	8/2/16 7:0:0
Methylosmolene	0.774901	8/2/16 7:0:0
Appluimonia	0.580366	8/2/16 7:0:0
AGOC-3A	0.564202	8/2/16 7:0:0
AGOC-3A	0.545336	8/2/16 7:0:0
AGOC-3A	0.478063	8/2/16 7:0:0
Methylosmolene	0.407604	8/2/16 7:0:0
Appluimonia	0.406908	8/2/16 7:0:0
Appluimonia	0.373786	8/2/16 7:0:0
Chlorodinine	0.363813	8/2/16 7:0:0
AGOC-3A	0.337022	8/2/16 7:0:0
Appluimonia	0.326627	8/2/16 7:0:0
Chlorodinine	0.304471	8/2/16 7:0:0
Appluimonia	0.291593	8/2/16 7:0:0
Chlorodinine	0.262917	8/2/16 7:0:0
Chlorodinine	0.20752	8/2/16 7:0:0
Chlorodinine	0.170994	8/2/16 7:0:0
AGOC-3A	0.1594	8/2/16 7:0:0
Methylosmolene	0.143442	8/2/16 7:0:0
Methylosmolene	0.1313	8/2/16 7:0:0
Chlorodinine	0.0913818	8/2/16 7:0:0
Methylosmolene	0.0810446	8/2/16 7:0:0
Chlorodinine	0.0802962	8/2/16 7:0:0
Appluimonia	0.0791848	8/2/16 7:0:0
Appluimonia	0.0228468	8/2/16 7:0:0
Methylosmolene	0.00425855	8/2/16 7:0:0
Methylosmolene	0.00306741	8/2/16 7:0:0
Appluimonia	10.14769	8/2/16 8:0:0
Appluimonia	2.96613	8/2/16 8:0:0
Methylosmolene	2.59932	8/2/16 8:0:0
Chlorodinine	2.43364	8/2/16 8:0:0
AGOC-3A	1.12843	8/2/16 8:0:0
Appluimonia	1.04328	8/2/16 8:0:0
Appluimonia	1.00886	8/2/16 8:0:0
