Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Appluimonia	9	0.0456287	2016	4	1	13	0	0
AGOC-3A	5	0.0225215	2016	4	1	13	0	0
Methylosmolene	2	0.0167204	2016	4	1	13	0	0
Chlorodinine	9	0.0159372	2016	4	1	13	0	0
Methylosmolene	5	0.00629568	2016	4	1	13	0	0
Chlorodinine	7	2.18663	2016	4	1	14	0	0
AGOC-3A	3	2.06584	2016	4	1	14	0	0
Appluimonia	3	1.68447	2016	4	1	14	0	0
Chlorodinine	3	0.986431	2016	4	1	14	0	0
AGOC-3A	2	0.985069	2016	4	1	14	0	0
Methylosmolene	2	0.833012	2016	4	1	14	0	0
Methylosmolene	8	0.787857	2016	4	1	14	0	0
Methylosmolene	4	0.744591	2016	4	1	14	0	0
Appluimonia	2	0.60598	2016	4	1	14	0	0
AGOC-3A	9	0.542312	2016	4	1	14	0	0
Methylosmolene	6	0.475952	2016	4	1	14	0	0
Chlorodinine	1	0.440393	2016	4	1	14	0	0
Chlorodinine	8	0.440045	2016	4	1	14	0	0
Appluimonia	6	0.424518	2016	4	1	14	0	0
Appluimonia	7	0.397431	2016	4	1	14	0	0
Chlorodinine	6	0.378116	2016	4	1	14	0	0
Chlorodinine	2	0.338016	2016	4	1	14	0	0
AGOC-3A	7	0.329869	2016	4	1	14	0	0
Methylosmolene	1	0.283356	2016	4	1	14	0	0
Methylosmolene	5	0.281457	2016	4	1	14	0	0
Chlorodinine	9	0.248804	2016	4	1	14	0	0
AGOC-3A	6	0.240171	2016	4	1	14	0	0
Appluimonia	5	0.239086	2016	4	1	14	0	0
Appluimonia	9	0.229613	2016	4	1	14	0	0
Methylosmolene	9	0.209022	2016	4	1	14	0	0
Methylosmolene	3	0.19548	2016	4	1	14	0	0
Appluimonia	1	0.187208	2016	4	1	14	0	0
Chlorodinine	5	0.101092	2016	4	1	14	0	0
Appluimonia	4	0.100419	2016	4	1	14	0	0
Chlorodinine	4	0.0965608	2016	4	1	14	0	0
Appluimonia	8	0.0813537	2016	4	1	14	0	0
AGOC-3A	4	0.0551616	2016	4	1	14	0	0
AGOC-3A	5	0.0458705	2016	4	1	14	0	0
AGOC-3A	1	0.0306601	2016	4	1	14	0	0
AGOC-3A	8	0.0140477	2016	4	1	14	0	0
Methylosmolene	7	0.0131358	2016	4	1	14	0	0
AGOC-3A	3	1.8144	2016	4	1	15	0	0
Appluimonia	3	1.34866	2016	4	1	15	0	0
AGOC-3A	7	0.927829	2016	4	1	15	0	0
Methylosmolene	2	0.837112	2016	4	1	15	0	0
Methylosmolene	3	0.773566	2016	4	1	15	0	0
AGOC-3A	2	0.62139	2016	4	1	15	0	0
AGOC-3A	6	0.589017	2016	4	1	15	0	0
Methylosmolene	7	0.548344	2016	4	1	15	0	0
AGOC-3A	8	0.531765	2016	4	1	15	0	0
Chlorodinine	6	0.483222	2016	4	1	15	0	0
Appluimonia	8	0.447587	2016	4	1	15	0	0
Appluimonia	4	0.438771	2016	4	1	15	0	0
AGOC-3A	5	0.43167	2016	4	1	15	0	0
Methylosmolene	4	0.430541	2016	4	1	15	0	0
Methylosmolene	9	0.333781	2016	4	1	15	0	0
Appluimonia	9	0.298941	2016	4	1	15	0	0
Chlorodinine	3	0.280986	2016	4	1	15	0	0
Chlorodinine	8	0.272041	2016	4	1	15	0	0
AGOC-3A	1	0.266658	2016	4	1	15	0	0
Chlorodinine	7	0.262528	2016	4	1	15	0	0
AGOC-3A	4	0.257714	2016	4	1	15	0	0
Appluimonia	2	0.203565	2016	4	1	15	0	0
Appluimonia	7	0.17735	2016	4	1	15	0	0
Methylosmolene	1	0.177346	2016	4	1	15	0	0
AGOC-3A	9	0.173323	2016	4	1	15	0	0
Methylosmolene	6	0.153869	2016	4	1	15	0	0
Chlorodinine	9	0.148777	2016	4	1	15	0	0
Appluimonia	1	0.127849	2016	4	1	15	0	0
Chlorodinine	5	0.126492	2016	4	1	15	0	0
Chlorodinine	4	0.103919	2016	4	1	15	0	0
Chlorodinine	2	0.0763918	2016	4	1	15	0	0
Appluimonia	5	0.0582271	2016	4	1	15	0	0
Methylosmolene	5	0.04561	2016	4	1	15	0	0
Appluimonia	6	0.0323731	2016	4	1	15	0	0
Chlorodinine	1	0.0172048	2016	4	1	15	0	0
Methylosmolene	8	0.0120941	2016	4	1	15	0	0
AGOC-3A	5	6.36965	2016	4	1	16	0	0
AGOC-3A	9	2.09702	2016	4	1	16	0	0
Appluimonia	3	1.63558	2016	4	1	16	0	0
Appluimonia	8	1.15018	2016	4	1	16	0	0
Chlorodinine	3	1.14353	2016	4	1	16	0	0
AGOC-3A	3	1.13586	2016	4	1	16	0	0
AGOC-3A	7	0.717826	2016	4	1	16	0	0
AGOC-3A	5	0.682529	2016	4	1	16	0	0
Appluimonia	6	0.62637	2016	4	1	16	0	0
Methylosmolene	6	0.476825	2016	4	1	16	0	0
Appluimonia	1	0.453372	2016	4	1	16	0	0
Appluimonia	9	0.402606	2016	4	1	16	0	0
Chlorodinine	2	0.401661	2016	4	1	16	0	0
Chlorodinine	7	0.374769	2016	4	1	16	0	0
Methylosmolene	8	0.327186	2016	4	1	16	0	0
AGOC-3A	8	0.313985	2016	4	1	16	0	0
Appluimonia	4	0.301195	2016	4	1	16	0	0
Chlorodinine	1	0.299149	2016	4	1	16	0	0
Methylosmolene	3	0.296501	2016	4	1	16	0	0
AGOC-3A	2	0.296002	2016	4	1	16	0	0
Chlorodinine	8	0.286071	2016	4	1	16	0	0
AGOC-3A	1	0.271123	2016	4	1	16	0	0
Chlorodinine	5	0.263674	2016	4	1	16	0	0
Chlorodinine	4	0.233952	2016	4	1	16	0	0
Appluimonia	7	0.23085	2016	4	1	16	0	0
Chlorodinine	9	0.212546	2016	4	1	16	0	0
Chlorodinine	6	0.183871	2016	4	1	16	0	0
AGOC-3A	4	0.140705	2016	4	1	16	0	0
Methylosmolene	7	0.137954	2016	4	1	16	0	0
AGOC-3A	6	0.103715	2016	4	1	16	0	0
Methylosmolene	9	0.0958897	2016	4	1	16	0	0
Methylosmolene	2	0.0553067	2016	4	1	16	0	0
Methylosmolene	1	0.0454476	2016	4	1	16	0	0
Methylosmolene	4	0.0402671	2016	4	1	16	0	0
Appluimonia	2	0.0335552	2016	4	1	16	0	0
Appluimonia	5	0.0176918	2016	4	1	16	0	0
AGOC-3A	3	3.77301	2016	4	1	17	0	0
Appluimonia	7	2.9919	2016	4	1	17	0	0
Methylosmolene	3	2.002	2016	4	1	17	0	0
Appluimonia	3	1.54654	2016	4	1	17	0	0
Chlorodinine	5	1.28288	2016	4	1	17	0	0
Chlorodinine	3	1.07354	2016	4	1	17	0	0
Methylosmolene	8	0.902336	2016	4	1	17	0	0
Chlorodinine	8	0.707549	2016	4	1	17	0	0
Appluimonia	9	0.621307	2016	4	1	17	0	0
Chlorodinine	6	0.540517	2016	4	1	17	0	0
Chlorodinine	1	0.519978	2016	4	1	17	0	0
Chlorodinine	7	0.516709	2016	4	1	17	0	0
Appluimonia	8	0.508395	2016	4	1	17	0	0
Methylosmolene	5	0.483056	2016	4	1	17	0	0
AGOC-3A	6	0.479549	2016	4	1	17	0	0
Chlorodinine	2	0.460334	2016	4	1	17	0	0
Methylosmolene	4	0.405594	2016	4	1	17	0	0
Chlorodinine	9	0.371361	2016	4	1	17	0	0
AGOC-3A	4	0.317199	2016	4	1	17	0	0
Chlorodinine	4	0.313531	2016	4	1	17	0	0
Methylosmolene	6	0.299951	2016	4	1	17	0	0
AGOC-3A	5	0.299581	2016	4	1	17	0	0
AGOC-3A	9	0.256789	2016	4	1	17	0	0
Methylosmolene	1	0.240693	2016	4	1	17	0	0
Methylosmolene	9	0.209819	2016	4	1	17	0	0
AGOC-3A	7	0.195857	2016	4	1	17	0	0
AGOC-3A	8	0.1864	2016	4	1	17	0	0
AGOC-3A	1	0.176284	2016	4	1	17	0	0
Appluimonia	4	0.144516	2016	4	1	17	0	0
Appluimonia	2	0.142722	2016	4	1	17	0	0
Appluimonia	6	0.134493	2016	4	1	17	0	0
AGOC-3A	2	0.11176	2016	4	1	17	0	0
Methylosmolene	7	0.0641491	2016	4	1	17	0	0
Methylosmolene	2	0.0419242	2016	4	1	17	0	0
Appluimonia	1	0.0261086	2016	4	1	17	0	0
Appluimonia	5	0.0014664	2016	4	1	17	0	0
AGOC-3A	9	16.00594	2016	4	1	18	0	0
Methylosmolene	3	2.41987	2016	4	1	18	0	0
AGOC-3A	3	2.04777	2016	4	1	18	0	0
AGOC-3A	9	1.72463	2016	4	1	18	0	0
Methylosmolene	8	1.29304	2016	4	1	18	0	0
Appluimonia	7	0.768281	2016	4	1	18	0	0
Appluimonia	1	0.705206	2016	4	1	18	0	0
AGOC-3A	5	0.628314	2016	4	1	18	0	0
Appluimonia	2	0.617361	2016	4	1	18	0	0
AGOC-3A	2	0.594371	2016	4	1	18	0	0
Methylosmolene	7	0.554992	2016	4	1	18	0	0
Chlorodinine	9	0.49206	2016	4	1	18	0	0
Chlorodinine	6	0.491844	2016	4	1	18	0	0
Chlorodinine	7	0.474125	2016	4	1	18	0	0
Appluimonia	3	0.464762	2016	4	1	18	0	0
Chlorodinine	1	0.405464	2016	4	1	18	0	0
Chlorodinine	2	0.354638	2016	4	1	18	0	0
Methylosmolene	5	0.345077	2016	4	1	18	0	0
Methylosmolene	6	0.339361	2016	4	1	18	0	0
Chlorodinine	3	0.289879	2016	4	1	18	0	0
Appluimonia	9	0.245768	2016	4	1	18	0	0
Chlorodinine	8	0.220958	2016	4	1	18	0	0
AGOC-3A	8	0.217943	2016	4	1	18	0	0
Methylosmolene	1	0.199028	2016	4	1	18	0	0
Chlorodinine	5	0.191958	2016	4	1	18	0	0
Appluimonia	5	0.136053	2016	4	1	18	0	0
AGOC-3A	4	0.104811	2016	4	1	18	0	0
AGOC-3A	1	0.0986899	2016	4	1	18	0	0
AGOC-3A	7	0.0954296	2016	4	1	18	0	0
Appluimonia	6	0.0844535	2016	4	1	18	0	0
AGOC-3A	6	0.065808	2016	4	1	18	0	0
Appluimonia	4	0.064684	2016	4	1	18	0	0
Chlorodinine	4	0.0567176	2016	4	1	18	0	0
Methylosmolene	4	0.044605	2016	4	1	18	0	0
Methylosmolene	2	0.0230869	2016	4	1	18	0	0
Appluimonia	8	0.0192309	2016	4	1	18	0	0
AGOC-3A	7	2.2287	2016	4	1	19	0	0
Chlorodinine	7	1.89336	2016	4	1	19	0	0
Chlorodinine	3	1.83782	2016	4	1	19	0	0
Methylosmolene	3	1.7403	2016	4	1	19	0	0
Methylosmolene	2	0.808434	2016	4	1	19	0	0
Methylosmolene	6	0.631286	2016	4	1	19	0	0
Appluimonia	6	0.580485	2016	4	1	19	0	0
Methylosmolene	1	0.568544	2016	4	1	19	0	0
Methylosmolene	8	0.543812	2016	4	1	19	0	0
AGOC-3A	2	0.511387	2016	4	1	19	0	0
Appluimonia	3	0.48644	2016	4	1	19	0	0
Appluimonia	8	0.439922	2016	4	1	19	0	0
AGOC-3A	6	0.423562	2016	4	1	19	0	0
Methylosmolene	9	0.382772	2016	4	1	19	0	0
Chlorodinine	4	0.379155	2016	4	1	19	0	0
Chlorodinine	8	0.374754	2016	4	1	19	0	0
AGOC-3A	8	0.374478	2016	4	1	19	0	0
Methylosmolene	7	0.37237	2016	4	1	19	0	0
Chlorodinine	6	0.349918	2016	4	1	19	0	0
Chlorodinine	9	0.346534	2016	4	1	19	0	0
Appluimonia	1	0.320393	2016	4	1	19	0	0
Methylosmolene	4	0.234091	2016	4	1	19	0	0
Appluimonia	5	0.219221	2016	4	1	19	0	0
Chlorodinine	2	0.173896	2016	4	1	19	0	0
AGOC-3A	3	0.159529	2016	4	1	19	0	0
AGOC-3A	4	0.139601	2016	4	1	19	0	0
Chlorodinine	5	0.122929	2016	4	1	19	0	0
Methylosmolene	5	0.121417	2016	4	1	19	0	0
Appluimonia	7	0.0984389	2016	4	1	19	0	0
AGOC-3A	9	0.0810708	2016	4	1	19	0	0
AGOC-3A	1	0.0789502	2016	4	1	19	0	0
Appluimonia	9	0.0599954	2016	4	1	19	0	0
AGOC-3A	5	0.0497588	2016	4	1	19	0	0
Chlorodinine	1	0.0420393	2016	4	1	19	0	0
Appluimonia	4	0.0237058	2016	4	1	19	0	0
Appluimonia	2	0.00660095	2016	4	1	19	0	0
AGOC-3A	3	4.42195	2016	4	1	20	0	0
Appluimonia	3	2.96486	2016	4	1	20	0	0
Chlorodinine	3	2.72895	2016	4	1	20	0	0
AGOC-3A	7	1.2087	2016	4	1	20	0	0
Methylosmolene	3	1.11615	2016	4	1	20	0	0
Appluimonia	5	0.863043	2016	4	1	20	0	0
AGOC-3A	8	0.546361	2016	4	1	20	0	0
Chlorodinine	6	0.54456	2016	4	1	20	0	0
AGOC-3A	1	0.491511	2016	4	1	20	0	0
AGOC-3A	5	0.431884	2016	4	1	20	0	0
Methylosmolene	4	0.429474	2016	4	1	20	0	0
Chlorodinine	8	0.42123	2016	4	1	20	0	0
Appluimonia	6	0.39531	2016	4	1	20	0	0
Chlorodinine	7	0.388569	2016	4	1	20	0	0
Appluimonia	9	0.368791	2016	4	1	20	0	0
Appluimonia	7	0.332273	2016	4	1	20	0	0
Appluimonia	8	0.302518	2016	4	1	20	0	0
Appluimonia	4	0.294812	2016	4	1	20	0	0
AGOC-3A	2	0.291975	2016	4	1	20	0	0
Methylosmolene	2	0.284889	2016	4	1	20	0	0
Methylosmolene	1	0.28476	2016	4	1	20	0	0
Methylosmolene	9	0.269983	2016	4	1	20	0	0
Chlorodinine	1	0.257028	2016	4	1	20	0	0
Methylosmolene	5	0.253722	2016	4	1	20	0	0
Methylosmolene	8	0.25033	2016	4	1	20	0	0
AGOC-3A	4	0.244434	2016	4	1	20	0	0
Chlorodinine	9	0.236594	2016	4	1	20	0	0
Methylosmolene	6	0.235903	2016	4	1	20	0	0
AGOC-3A	9	0.235318	2016	4	1	20	0	0
Chlorodinine	4	0.179424	2016	4	1	20	0	0
Appluimonia	2	0.114486	2016	4	1	20	0	0
Appluimonia	1	0.0839435	2016	4	1	20	0	0
AGOC-3A	6	0.0391207	2016	4	1	20	0	0
Chlorodinine	2	0.0334215	2016	4	1	20	0	0
Chlorodinine	5	0.00935036	2016	4	1	20	0	0
Methylosmolene	7	0.00780633	2016	4	1	20	0	0
Appluimonia	3	1.50516	2016	4	1	21	0	0
AGOC-3A	7	1.08284	2016	4	1	21	0	0
AGOC-3A	3	1.00195	2016	4	1	21	0	0
Chlorodinine	3	0.974648	2016	4	1	21	0	0
Appluimonia	7	0.93454	2016	4	1	21	0	0
Appluimonia	8	0.913925	2016	4	1	21	0	0
Chlorodinine	8	0.787955	2016	4	1	21	0	0
Chlorodinine	7	0.707586	2016	4	1	21	0	0
AGOC-3A	8	0.544171	2016	4	1	21	0	0
Chlorodinine	6	0.527831	2016	4	1	21	0	0
Appluimonia	6	0.510417	2016	4	1	21	0	0
Chlorodinine	2	0.410853	2016	4	1	21	0	0
Appluimonia	2	0.401939	2016	4	1	21	0	0
AGOC-3A	2	0.396742	2016	4	1	21	0	0
Methylosmolene	5	0.350383	2016	4	1	21	0	0
Methylosmolene	6	0.339473	2016	4	1	21	0	0
Chlorodinine	4	0.336607	2016	4	1	21	0	0
Appluimonia	9	0.320522	2016	4	1	21	0	0
Chlorodinine	1	0.275541	2016	4	1	21	0	0
Chlorodinine	5	0.236391	2016	4	1	21	0	0
Methylosmolene	3	0.22341	2016	4	1	21	0	0
AGOC-3A	9	0.195524	2016	4	1	21	0	0
Appluimonia	5	0.186273	2016	4	1	21	0	0
Methylosmolene	4	0.176977	2016	4	1	21	0	0
Appluimonia	1	0.175374	2016	4	1	21	0	0
Methylosmolene	7	0.159589	2016	4	1	21	0	0
Methylosmolene	2	0.158859	2016	4	1	21	0	0
Chlorodinine	9	0.0997598	2016	4	1	21	0	0
AGOC-3A	5	0.0734797	2016	4	1	21	0	0
Appluimonia	4	0.0696817	2016	4	1	21	0	0
AGOC-3A	6	0.052684	2016	4	1	21	0	0
AGOC-3A	4	0.0393881	2016	4	1	21	0	0
AGOC-3A	1	0.0385238	2016	4	1	21	0	0
Methylosmolene	8	0.0337119	2016	4	1	21	0	0
Methylosmolene	1	0.0195625	2016	4	1	21	0	0
Methylosmolene	9	0.0074712	2016	4	1	21	0	0
Appluimonia	7	2.29064	2016	4	1	22	0	0
Appluimonia	3	1.99986	2016	4	1	22	0	0
Methylosmolene	3	1.71336	2016	4	1	22	0	0
Chlorodinine	3	1.49356	2016	4	1	22	0	0
Chlorodinine	7	1.46981	2016	4	1	22	0	0
AGOC-3A	2	1.26089	2016	4	1	22	0	0
AGOC-3A	7	1.25422	2016	4	1	22	0	0
Appluimonia	2	0.762059	2016	4	1	22	0	0
Appluimonia	8	0.708784	2016	4	1	22	0	0
Methylosmolene	4	0.586322	2016	4	1	22	0	0
Methylosmolene	2	0.581589	2016	4	1	22	0	0
Chlorodinine	4	0.482681	2016	4	1	22	0	0
Appluimonia	6	0.471188	2016	4	1	22	0	0
Methylosmolene	6	0.400161	2016	4	1	22	0	0
Appluimonia	1	0.391567	2016	4	1	22	0	0
Chlorodinine	6	0.386564	2016	4	1	22	0	0
Chlorodinine	8	0.384742	2016	4	1	22	0	0
Methylosmolene	8	0.340092	2016	4	1	22	0	0
Appluimonia	4	0.332102	2016	4	1	22	0	0
Methylosmolene	1	0.314071	2016	4	1	22	0	0
Chlorodinine	1	0.298078	2016	4	1	22	0	0
AGOC-3A	6	0.277343	2016	4	1	22	0	0
AGOC-3A	8	0.245395	2016	4	1	22	0	0
Chlorodinine	5	0.239755	2016	4	1	22	0	0
AGOC-3A	9	0.238391	2016	4	1	22	0	0
Chlorodinine	2	0.236507	2016	4	1	22	0	0
Methylosmolene	7	0.218112	2016	4	1	22	0	0
AGOC-3A	4	0.170294	2016	4	1	22	0	0
AGOC-3A	1	0.161849	2016	4	1	22	0	0
AGOC-3A	3	0.126781	2016	4	1	22	0	0
Appluimonia	5	0.11621	2016	4	1	22	0	0
Appluimonia	9	0.100193	2016	4	1	22	0	0
Chlorodinine	9	0.0650277	2016	4	1	22	0	0
Methylosmolene	9	0.0611038	2016	4	1	22	0	0
Methylosmolene	5	0.0370354	2016	4	1	22	0	0
AGOC-3A	5	0.030958	2016	4	1	22	0	0
Chlorodinine	3	2.62148	2016	4	1	23	0	0
AGOC-3A	3	1.22487	2016	4	1	23	0	0
Appluimonia	7	0.963514	2016	4	1	23	0	0
Methylosmolene	3	0.713	2016	4	1	23	0	0
Methylosmolene	2	0.673678	2016	4	1	23	0	0
Methylosmolene	9	0.601304	2016	4	1	23	0	0
AGOC-3A	8	0.596431	2016	4	1	23	0	0
Methylosmolene	6	0.576362	2016	4	1	23	0	0
Methylosmolene	1	0.529585	2016	4	1	23	0	0
AGOC-3A	5	0.508771	2016	4	1	23	0	0
Appluimonia	6	0.464511	2016	4	1	23	0	0
AGOC-3A	1	0.404146	2016	4	1	23	0	0
Chlorodinine	2	0.397502	2016	4	1	23	0	0
Chlorodinine	6	0.39505	2016	4	1	23	0	0
Appluimonia	4	0.37103	2016	4	1	23	0	0
Methylosmolene	8	0.358232	2016	4	1	23	0	0
Chlorodinine	9	0.297112	2016	4	1	23	0	0
AGOC-3A	6	0.27458	2016	4	1	23	0	0
Chlorodinine	1	0.253087	2016	4	1	23	0	0
Appluimonia	3	0.236716	2016	4	1	23	0	0
Chlorodinine	7	0.213476	2016	4	1	23	0	0
Chlorodinine	5	0.195843	2016	4	1	23	0	0
AGOC-3A	4	0.154004	2016	4	1	23	0	0
Appluimonia	2	0.143694	2016	4	1	23	0	0
Appluimonia	5	0.133455	2016	4	1	23	0	0
Methylosmolene	7	0.132691	2016	4	1	23	0	0
Appluimonia	9	0.101802	2016	4	1	23	0	0
Methylosmolene	4	0.0915907	2016	4	1	23	0	0
Chlorodinine	8	0.0838678	2016	4	1	23	0	0
Appluimonia	1	0.0833816	2016	4	1	23	0	0
AGOC-3A	9	0.0760482	2016	4	1	23	0	0
Methylosmolene	5	0.0713231	2016	4	1	23	0	0
Chlorodinine	4	0.0664484	2016	4	1	23	0	0
Appluimonia	8	0.0637086	2016	4	1	23	0	0
AGOC-3A	7	0.0506304	2016	4	1	23	0	0
AGOC-3A	2	0.0381507	2016	4	1	23	0	0
Appluimonia	6	0.939767	2016	4	2	1	0	0
Appluimonia	2	0.750262	2016	4	2	1	0	0
AGOC-3A	7	0.736405	2016	4	2	1	0	0
Chlorodinine	3	0.617016	2016	4	2	1	0	0
Appluimonia	7	0.614231	2016	4	2	1	0	0
Methylosmolene	3	0.598023	2016	4	2	1	0	0
Chlorodinine	7	0.548281	2016	4	2	1	0	0
Methylosmolene	1	0.541586	2016	4	2	1	0	0
Methylosmolene	2	0.53767	2016	4	2	1	0	0
Chlorodinine	9	0.492443	2016	4	2	1	0	0
Chlorodinine	1	0.485831	2016	4	2	1	0	0
AGOC-3A	8	0.453231	2016	4	2	1	0	0
Appluimonia	9	0.448134	2016	4	2	1	0	0
AGOC-3A	1	0.419144	2016	4	2	1	0	0
Chlorodinine	6	0.358213	2016	4	2	1	0	0
Appluimonia	3	0.347435	2016	4	2	1	0	0
AGOC-3A	3	0.336445	2016	4	2	1	0	0
Appluimonia	4	0.330943	2016	4	2	1	0	0
AGOC-3A	6	0.324262	2016	4	2	1	0	0
Chlorodinine	4	0.324248	2016	4	2	1	0	0
AGOC-3A	4	0.274852	2016	4	2	1	0	0
AGOC-3A	9	0.226894	2016	4	2	1	0	0
AGOC-3A	2	0.185814	2016	4	2	1	0	0
Methylosmolene	8	0.173624	2016	4	2	1	0	0
Methylosmolene	5	0.171685	2016	4	2	1	0	0
Methylosmolene	6	0.168265	2016	4	2	1	0	0
Methylosmolene	9	0.150565	2016	4	2	1	0	0
Methylosmolene	7	0.143023	2016	4	2	1	0	0
Appluimonia	1	0.138599	2016	4	2	1	0	0
AGOC-3A	5	0.114101	2016	4	2	1	0	0
Chlorodinine	5	0.0680395	2016	4	2	1	0	0
Chlorodinine	8	0.0401327	2016	4	2	1	0	0
Appluimonia	5	0.0244924	2016	4	2	1	0	0
Methylosmolene	4	0.0224162	2016	4	2	1	0	0
Chlorodinine	2	0.0168895	2016	4	2	1	0	0
Appluimonia	8	0.0130088	2016	4	2	1	0	0
Appluimonia	3	2.02981	2016	4	2	2	0	0
Chlorodinine	3	1.57905	2016	4	2	2	0	0
Methylosmolene	7	0.950041	2016	4	2	2	0	0
AGOC-3A	7	0.891457	2016	4	2	2	0	0
Appluimonia	2	0.80029	2016	4	2	2	0	0
AGOC-3A	2	0.7726	2016	4	2	2	0	0
Methylosmolene	6	0.615062	2016	4	2	2	0	0
Chlorodinine	7	0.597558	2016	4	2	2	0	0
AGOC-3A	3	0.544795	2016	4	2	2	0	0
Methylosmolene	3	0.484204	2016	4	2	2	0	0
AGOC-3A	6	0.409834	2016	4	2	2	0	0
Methylosmolene	5	0.400143	2016	4	2	2	0	0
Methylosmolene	2	0.315683	2016	4	2	2	0	0
AGOC-3A	8	0.280483	2016	4	2	2	0	0
Methylosmolene	1	0.252264	2016	4	2	2	0	0
Methylosmolene	4	0.244371	2016	4	2	2	0	0
AGOC-3A	1	0.219546	2016	4	2	2	0	0
Chlorodinine	6	0.217854	2016	4	2	2	0	0
Chlorodinine	9	0.212025	2016	4	2	2	0	0
AGOC-3A	9	0.208992	2016	4	2	2	0	0
Chlorodinine	8	0.175599	2016	4	2	2	0	0
Appluimonia	7	0.150068	2016	4	2	2	0	0
Methylosmolene	8	0.125315	2016	4	2	2	0	0
AGOC-3A	5	0.117844	2016	4	2	2	0	0
Appluimonia	5	0.107135	2016	4	2	2	0	0
Methylosmolene	9	0.105581	2016	4	2	2	0	0
AGOC-3A	4	0.0657784	2016	4	2	2	0	0
Chlorodinine	5	0.0535859	2016	4	2	2	0	0
Appluimonia	9	0.0415783	2016	4	2	2	0	0
Chlorodinine	2	0.0331214	2016	4	2	2	0	0
Appluimonia	1	0.0310122	2016	4	2	2	0	0
Appluimonia	4	0.0309245	2016	4	2	2	0	0
Appluimonia	6	0.0205606	2016	4	2	2	0	0
Chlorodinine	1	0.0149532	2016	4	2	2	0	0
Appluimonia	8	0.0146286	2016	4	2	2	0	0
Chlorodinine	4	0.0119133	2016	4	2	2	0	0
Methylosmolene	6	54.93806	2016	4	2	3	0	0
AGOC-3A	6	5.80055	2016	4	2	3	0	0
AGOC-3A	3	2.73072	2016	4	2	3	0	0
Chlorodinine	7	2.7232	2016	4	2	3	0	0
Chlorodinine	3	1.62635	2016	4	2	3	0	0
Chlorodinine	8	1.14841	2016	4	2	3	0	0
Methylosmolene	3	0.887108	2016	4	2	3	0	0
Chlorodinine	2	0.633578	2016	4	2	3	0	0
Appluimonia	7	0.56288	2016	4	2	3	0	0
Methylosmolene	1	0.502189	2016	4	2	3	0	0
Appluimonia	6	0.476676	2016	4	2	3	0	0
Methylosmolene	5	0.43345	2016	4	2	3	0	0
AGOC-3A	8	0.408522	2016	4	2	3	0	0
Methylosmolene	7	0.39873	2016	4	2	3	0	0
Methylosmolene	8	0.379781	2016	4	2	3	0	0
AGOC-3A	5	0.359576	2016	4	2	3	0	0
Chlorodinine	5	0.357732	2016	4	2	3	0	0
Appluimonia	5	0.320008	2016	4	2	3	0	0
Chlorodinine	4	0.319148	2016	4	2	3	0	0
Appluimonia	2	0.31871	2016	4	2	3	0	0
AGOC-3A	1	0.295875	2016	4	2	3	0	0
Methylosmolene	4	0.287446	2016	4	2	3	0	0
Appluimonia	4	0.283306	2016	4	2	3	0	0
Chlorodinine	1	0.264447	2016	4	2	3	0	0
Appluimonia	8	0.255509	2016	4	2	3	0	0
Appluimonia	1	0.223378	2016	4	2	3	0	0
Appluimonia	9	0.205532	2016	4	2	3	0	0
AGOC-3A	9	0.202456	2016	4	2	3	0	0
AGOC-3A	7	0.189833	2016	4	2	3	0	0
Chlorodinine	9	0.185598	2016	4	2	3	0	0
AGOC-3A	4	0.176777	2016	4	2	3	0	0
AGOC-3A	2	0.143772	2016	4	2	3	0	0
Appluimonia	3	0.142879	2016	4	2	3	0	0
Methylosmolene	2	0.133028	2016	4	2	3	0	0
Chlorodinine	6	0.0902679	2016	4	2	3	0	0
Methylosmolene	9	0.0267766	2016	4	2	3	0	0
Methylosmolene	6	88.53254	2016	4	2	4	0	0
AGOC-3A	6	9.62682	2016	4	2	4	0	0
AGOC-3A	7	2.40938	2016	4	2	4	0	0
Methylosmolene	3	2.02966	2016	4	2	4	0	0
Chlorodinine	7	1.53005	2016	4	2	4	0	0
AGOC-3A	3	1.04218	2016	4	2	4	0	0
AGOC-3A	8	1.03237	2016	4	2	4	0	0
Methylosmolene	2	0.792754	2016	4	2	4	0	0
Appluimonia	6	0.619144	2016	4	2	4	0	0
Appluimonia	8	0.593399	2016	4	2	4	0	0
Chlorodinine	3	0.525919	2016	4	2	4	0	0
Chlorodinine	9	0.454984	2016	4	2	4	0	0
Appluimonia	3	0.452893	2016	4	2	4	0	0
Chlorodinine	6	0.403787	2016	4	2	4	0	0
Methylosmolene	7	0.340548	2016	4	2	4	0	0
Methylosmolene	8	0.323699	2016	4	2	4	0	0
Methylosmolene	1	0.323303	2016	4	2	4	0	0
Appluimonia	2	0.313157	2016	4	2	4	0	0
Appluimonia	1	0.282639	2016	4	2	4	0	0
AGOC-3A	9	0.261617	2016	4	2	4	0	0
AGOC-3A	5	0.255214	2016	4	2	4	0	0
AGOC-3A	2	0.228343	2016	4	2	4	0	0
Appluimonia	9	0.216909	2016	4	2	4	0	0
Methylosmolene	4	0.211979	2016	4	2	4	0	0
Appluimonia	7	0.190944	2016	4	2	4	0	0
Methylosmolene	9	0.171206	2016	4	2	4	0	0
Chlorodinine	5	0.163406	2016	4	2	4	0	0
