Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Chlorodinine	5	0.0580495	2016	12	1	13	0	0
Methylosmolene	9	0.0295842	2016	12	1	13	0	0
Appluimonia	1	0.0257949	2016	12	1	13	0	0
AGOC-3A	8	0.0218221	2016	12	1	13	0	0
Appluimonia	4	2.14856	2016	12	1	14	0	0
AGOC-3A	4	1.82401	2016	12	1	14	0	0
Methylosmolene	4	1.80493	2016	12	1	14	0	0
Chlorodinine	4	1.63947	2016	12	1	14	0	0
Appluimonia	5	1.34222	2016	12	1	14	0	0
Appluimonia	9	1.101	2016	12	1	14	0	0
Methylosmolene	8	0.912253	2016	12	1	14	0	0
Appluimonia	3	0.890303	2016	12	1	14	0	0
AGOC-3A	3	0.85591	2016	12	1	14	0	0
Chlorodinine	9	0.757581	2016	12	1	14	0	0
Appluimonia	7	0.681158	2016	12	1	14	0	0
AGOC-3A	2	0.660429	2016	12	1	14	0	0
AGOC-3A	5	0.628764	2016	12	1	14	0	0
Methylosmolene	2	0.563598	2016	12	1	14	0	0
AGOC-3A	8	0.477459	2016	12	1	14	0	0
Appluimonia	6	0.477203	2016	12	1	14	0	0
Appluimonia	2	0.451957	2016	12	1	14	0	0
AGOC-3A	6	0.414156	2016	12	1	14	0	0
Chlorodinine	1	0.386214	2016	12	1	14	0	0
Appluimonia	1	0.364719	2016	12	1	14	0	0
Methylosmolene	3	0.355575	2016	12	1	14	0	0
Methylosmolene	9	0.330715	2016	12	1	14	0	0
Appluimonia	8	0.310599	2016	12	1	14	0	0
Chlorodinine	6	0.275343	2016	12	1	14	0	0
Chlorodinine	7	0.234766	2016	12	1	14	0	0
Chlorodinine	5	0.22518	2016	12	1	14	0	0
AGOC-3A	7	0.215434	2016	12	1	14	0	0
Methylosmolene	5	0.194433	2016	12	1	14	0	0
Chlorodinine	2	0.188347	2016	12	1	14	0	0
AGOC-3A	1	0.168125	2016	12	1	14	0	0
Chlorodinine	3	0.16739	2016	12	1	14	0	0
Methylosmolene	1	0.164684	2016	12	1	14	0	0
Methylosmolene	6	0.123099	2016	12	1	14	0	0
AGOC-3A	9	0.0935782	2016	12	1	14	0	0
Chlorodinine	8	0.0798797	2016	12	1	14	0	0
Methylosmolene	7	0.0173857	2016	12	1	14	0	0
AGOC-3A	3	2.23378	2016	12	1	15	0	0
AGOC-3A	5	2.1671	2016	12	1	15	0	0
Methylosmolene	4	2.08555	2016	12	1	15	0	0
AGOC-3A	4	2.02345	2016	12	1	15	0	0
Chlorodinine	4	1.92293	2016	12	1	15	0	0
Chlorodinine	5	1.569	2016	12	1	15	0	0
Appluimonia	4	1.56862	2016	12	1	15	0	0
Methylosmolene	5	1.20722	2016	12	1	15	0	0
Appluimonia	5	1.11184	2016	12	1	15	0	0
Chlorodinine	3	1.06997	2016	12	1	15	0	0
Appluimonia	7	0.955122	2016	12	1	15	0	0
Chlorodinine	7	0.904365	2016	12	1	15	0	0
AGOC-3A	8	0.854136	2016	12	1	15	0	0
Methylosmolene	8	0.831053	2016	12	1	15	0	0
AGOC-3A	7	0.827609	2016	12	1	15	0	0
Chlorodinine	8	0.818403	2016	12	1	15	0	0
Chlorodinine	6	0.729288	2016	12	1	15	0	0
Appluimonia	2	0.618788	2016	12	1	15	0	0
Methylosmolene	2	0.607711	2016	12	1	15	0	0
Methylosmolene	3	0.467381	2016	12	1	15	0	0
Chlorodinine	1	0.416899	2016	12	1	15	0	0
Appluimonia	8	0.339969	2016	12	1	15	0	0
AGOC-3A	9	0.327333	2016	12	1	15	0	0
AGOC-3A	2	0.298681	2016	12	1	15	0	0
AGOC-3A	6	0.294363	2016	12	1	15	0	0
Methylosmolene	1	0.270862	2016	12	1	15	0	0
Appluimonia	6	0.210168	2016	12	1	15	0	0
Appluimonia	3	0.201153	2016	12	1	15	0	0
Methylosmolene	9	0.184737	2016	12	1	15	0	0
Appluimonia	9	0.166223	2016	12	1	15	0	0
Methylosmolene	7	0.146078	2016	12	1	15	0	0
Chlorodinine	2	0.10236	2016	12	1	15	0	0
Methylosmolene	6	0.0887364	2016	12	1	15	0	0
AGOC-3A	1	0.0836356	2016	12	1	15	0	0
Chlorodinine	9	0.0562341	2016	12	1	15	0	0
Appluimonia	1	0.0503621	2016	12	1	15	0	0
Chlorodinine	4	2.24683	2016	12	1	16	0	0
AGOC-3A	4	2.10029	2016	12	1	16	0	0
Methylosmolene	4	1.78393	2016	12	1	16	0	0
Appluimonia	4	1.77465	2016	12	1	16	0	0
Chlorodinine	5	1.47522	2016	12	1	16	0	0
Methylosmolene	5	1.18513	2016	12	1	16	0	0
AGOC-3A	5	1.18088	2016	12	1	16	0	0
AGOC-3A	3	1.11233	2016	12	1	16	0	0
Appluimonia	5	1.05507	2016	12	1	16	0	0
Chlorodinine	3	1.05197	2016	12	1	16	0	0
Methylosmolene	3	0.924487	2016	12	1	16	0	0
AGOC-3A	6	0.825331	2016	12	1	16	0	0
Appluimonia	7	0.814745	2016	12	1	16	0	0
Chlorodinine	8	0.771532	2016	12	1	16	0	0
AGOC-3A	9	0.763417	2016	12	1	16	0	0
Appluimonia	8	0.686188	2016	12	1	16	0	0
Methylosmolene	6	0.586687	2016	12	1	16	0	0
Appluimonia	9	0.439488	2016	12	1	16	0	0
AGOC-3A	7	0.407291	2016	12	1	16	0	0
Appluimonia	3	0.394171	2016	12	1	16	0	0
Methylosmolene	2	0.375834	2016	12	1	16	0	0
Chlorodinine	7	0.359873	2016	12	1	16	0	0
Methylosmolene	9	0.304231	2016	12	1	16	0	0
Methylosmolene	1	0.302659	2016	12	1	16	0	0
Appluimonia	2	0.290907	2016	12	1	16	0	0
Methylosmolene	8	0.282466	2016	12	1	16	0	0
Appluimonia	6	0.218062	2016	12	1	16	0	0
AGOC-3A	1	0.182697	2016	12	1	16	0	0
Chlorodinine	6	0.15111	2016	12	1	16	0	0
AGOC-3A	2	0.148456	2016	12	1	16	0	0
Chlorodinine	1	0.118942	2016	12	1	16	0	0
Chlorodinine	2	0.102352	2016	12	1	16	0	0
Chlorodinine	9	0.0768074	2016	12	1	16	0	0
Methylosmolene	7	0.0324247	2016	12	1	16	0	0
Appluimonia	1	0.0273596	2016	12	1	16	0	0
AGOC-3A	8	0.0237427	2016	12	1	16	0	0
AGOC-3A	9	26.46464	2016	12	1	17	0	0
AGOC-3A	9	3.00693	2016	12	1	17	0	0
Chlorodinine	4	2.13153	2016	12	1	17	0	0
Appluimonia	4	2.07171	2016	12	1	17	0	0
AGOC-3A	4	2.0201	2016	12	1	17	0	0
Chlorodinine	3	1.96589	2016	12	1	17	0	0
Methylosmolene	4	1.94327	2016	12	1	17	0	0
Appluimonia	7	1.41602	2016	12	1	17	0	0
Methylosmolene	2	0.723501	2016	12	1	17	0	0
Methylosmolene	7	0.708886	2016	12	1	17	0	0
Chlorodinine	8	0.674646	2016	12	1	17	0	0
AGOC-3A	7	0.670625	2016	12	1	17	0	0
Chlorodinine	5	0.619651	2016	12	1	17	0	0
Methylosmolene	6	0.51871	2016	12	1	17	0	0
AGOC-3A	8	0.40938	2016	12	1	17	0	0
Methylosmolene	8	0.406773	2016	12	1	17	0	0
Methylosmolene	5	0.370236	2016	12	1	17	0	0
AGOC-3A	3	0.363127	2016	12	1	17	0	0
Chlorodinine	6	0.352188	2016	12	1	17	0	0
AGOC-3A	6	0.347958	2016	12	1	17	0	0
Appluimonia	1	0.340223	2016	12	1	17	0	0
Appluimonia	6	0.337693	2016	12	1	17	0	0
Chlorodinine	1	0.300935	2016	12	1	17	0	0
Appluimonia	5	0.273769	2016	12	1	17	0	0
Appluimonia	9	0.213132	2016	12	1	17	0	0
Chlorodinine	9	0.198936	2016	12	1	17	0	0
Chlorodinine	2	0.192486	2016	12	1	17	0	0
Chlorodinine	7	0.169661	2016	12	1	17	0	0
Appluimonia	2	0.154805	2016	12	1	17	0	0
Appluimonia	3	0.132373	2016	12	1	17	0	0
AGOC-3A	5	0.122148	2016	12	1	17	0	0
AGOC-3A	1	0.11358	2016	12	1	17	0	0
Appluimonia	8	0.10921	2016	12	1	17	0	0
Methylosmolene	1	0.0562301	2016	12	1	17	0	0
AGOC-3A	2	0.0419242	2016	12	1	17	0	0
Methylosmolene	3	0.0149034	2016	12	1	17	0	0
Methylosmolene	3	2.65948	2016	12	1	18	0	0
Chlorodinine	4	2.46707	2016	12	1	18	0	0
Methylosmolene	4	2.0443	2016	12	1	18	0	0
AGOC-3A	4	1.97024	2016	12	1	18	0	0
Appluimonia	4	1.94398	2016	12	1	18	0	0
Appluimonia	3	1.88145	2016	12	1	18	0	0
Chlorodinine	3	1.52908	2016	12	1	18	0	0
Methylosmolene	5	1.38594	2016	12	1	18	0	0
Appluimonia	9	1.23053	2016	12	1	18	0	0
Chlorodinine	7	1.1769	2016	12	1	18	0	0
AGOC-3A	3	0.994462	2016	12	1	18	0	0
Methylosmolene	9	0.783089	2016	12	1	18	0	0
Methylosmolene	6	0.745058	2016	12	1	18	0	0
Appluimonia	8	0.700848	2016	12	1	18	0	0
Appluimonia	5	0.632811	2016	12	1	18	0	0
AGOC-3A	9	0.632021	2016	12	1	18	0	0
Methylosmolene	2	0.612227	2016	12	1	18	0	0
Methylosmolene	7	0.569228	2016	12	1	18	0	0
Appluimonia	2	0.523844	2016	12	1	18	0	0
Appluimonia	6	0.425073	2016	12	1	18	0	0
Chlorodinine	6	0.411351	2016	12	1	18	0	0
AGOC-3A	8	0.409196	2016	12	1	18	0	0
Chlorodinine	8	0.39616	2016	12	1	18	0	0
AGOC-3A	2	0.393984	2016	12	1	18	0	0
AGOC-3A	7	0.386785	2016	12	1	18	0	0
AGOC-3A	5	0.34044	2016	12	1	18	0	0
Chlorodinine	9	0.335616	2016	12	1	18	0	0
Chlorodinine	5	0.227354	2016	12	1	18	0	0
Appluimonia	7	0.200206	2016	12	1	18	0	0
Appluimonia	1	0.197391	2016	12	1	18	0	0
Methylosmolene	1	0.194055	2016	12	1	18	0	0
Chlorodinine	1	0.187913	2016	12	1	18	0	0
AGOC-3A	6	0.184337	2016	12	1	18	0	0
Chlorodinine	2	0.0953943	2016	12	1	18	0	0
Methylosmolene	8	0.0477727	2016	12	1	18	0	0
AGOC-3A	1	0.0386929	2016	12	1	18	0	0
Chlorodinine	4	2.03216	2016	12	1	19	0	0
AGOC-3A	4	1.96646	2016	12	1	19	0	0
Appluimonia	4	1.92195	2016	12	1	19	0	0
Methylosmolene	4	1.84721	2016	12	1	19	0	0
Methylosmolene	5	1.70941	2016	12	1	19	0	0
Appluimonia	5	1.66601	2016	12	1	19	0	0
AGOC-3A	9	1.44832	2016	12	1	19	0	0
Methylosmolene	7	1.39787	2016	12	1	19	0	0
Methylosmolene	3	1.14782	2016	12	1	19	0	0
AGOC-3A	3	0.98472	2016	12	1	19	0	0
Chlorodinine	7	0.932372	2016	12	1	19	0	0
Methylosmolene	1	0.897444	2016	12	1	19	0	0
Chlorodinine	6	0.885525	2016	12	1	19	0	0
Chlorodinine	8	0.837174	2016	12	1	19	0	0
AGOC-3A	8	0.739509	2016	12	1	19	0	0
Appluimonia	2	0.572192	2016	12	1	19	0	0
AGOC-3A	7	0.493014	2016	12	1	19	0	0
Appluimonia	8	0.475428	2016	12	1	19	0	0
AGOC-3A	5	0.438992	2016	12	1	19	0	0
Methylosmolene	6	0.420576	2016	12	1	19	0	0
Appluimonia	3	0.417774	2016	12	1	19	0	0
Chlorodinine	1	0.407734	2016	12	1	19	0	0
Chlorodinine	5	0.402005	2016	12	1	19	0	0
Methylosmolene	9	0.33443	2016	12	1	19	0	0
Appluimonia	7	0.33348	2016	12	1	19	0	0
AGOC-3A	2	0.325524	2016	12	1	19	0	0
Appluimonia	9	0.318474	2016	12	1	19	0	0
Appluimonia	6	0.310158	2016	12	1	19	0	0
AGOC-3A	1	0.303428	2016	12	1	19	0	0
Methylosmolene	8	0.259415	2016	12	1	19	0	0
AGOC-3A	6	0.247272	2016	12	1	19	0	0
Chlorodinine	9	0.23571	2016	12	1	19	0	0
Appluimonia	1	0.19655	2016	12	1	19	0	0
Chlorodinine	3	0.137378	2016	12	1	19	0	0
Methylosmolene	2	0.123971	2016	12	1	19	0	0
Chlorodinine	2	0.120955	2016	12	1	19	0	0
Methylosmolene	3	3.38212	2016	12	1	20	0	0
Appluimonia	3	2.56415	2016	12	1	20	0	0
AGOC-3A	4	2.18971	2016	12	1	20	0	0
Chlorodinine	4	2.07989	2016	12	1	20	0	0
Appluimonia	4	1.97321	2016	12	1	20	0	0
Methylosmolene	4	1.63453	2016	12	1	20	0	0
Appluimonia	7	1.38537	2016	12	1	20	0	0
Methylosmolene	9	1.11883	2016	12	1	20	0	0
Appluimonia	9	1.03892	2016	12	1	20	0	0
AGOC-3A	3	1.02049	2016	12	1	20	0	0
Chlorodinine	3	0.887076	2016	12	1	20	0	0
Methylosmolene	8	0.700199	2016	12	1	20	0	0
AGOC-3A	9	0.664176	2016	12	1	20	0	0
AGOC-3A	8	0.635817	2016	12	1	20	0	0
Appluimonia	8	0.62602	2016	12	1	20	0	0
AGOC-3A	5	0.620748	2016	12	1	20	0	0
Chlorodinine	9	0.522504	2016	12	1	20	0	0
AGOC-3A	2	0.5205	2016	12	1	20	0	0
Methylosmolene	5	0.456966	2016	12	1	20	0	0
Methylosmolene	2	0.423619	2016	12	1	20	0	0
Appluimonia	2	0.382804	2016	12	1	20	0	0
Methylosmolene	7	0.328804	2016	12	1	20	0	0
Methylosmolene	6	0.311341	2016	12	1	20	0	0
AGOC-3A	6	0.305222	2016	12	1	20	0	0
Chlorodinine	7	0.281698	2016	12	1	20	0	0
Chlorodinine	6	0.270267	2016	12	1	20	0	0
Appluimonia	1	0.264124	2016	12	1	20	0	0
Appluimonia	5	0.202972	2016	12	1	20	0	0
Chlorodinine	1	0.20096	2016	12	1	20	0	0
AGOC-3A	1	0.19487	2016	12	1	20	0	0
Chlorodinine	8	0.153484	2016	12	1	20	0	0
Methylosmolene	1	0.129585	2016	12	1	20	0	0
Chlorodinine	5	0.0888788	2016	12	1	20	0	0
Appluimonia	6	0.048604	2016	12	1	20	0	0
Chlorodinine	2	0.0302331	2016	12	1	20	0	0
AGOC-3A	7	0.00695501	2016	12	1	20	0	0
Methylosmolene	7	3.00011	2016	12	1	21	0	0
AGOC-3A	7	2.54581	2016	12	1	21	0	0
Chlorodinine	4	2.32287	2016	12	1	21	0	0
Appluimonia	4	1.8978	2016	12	1	21	0	0
Methylosmolene	4	1.73607	2016	12	1	21	0	0
AGOC-3A	4	1.62893	2016	12	1	21	0	0
Chlorodinine	3	1.35119	2016	12	1	21	0	0
AGOC-3A	9	1.31401	2016	12	1	21	0	0
Chlorodinine	5	1.27907	2016	12	1	21	0	0
Methylosmolene	3	0.994309	2016	12	1	21	0	0
Appluimonia	5	0.971068	2016	12	1	21	0	0
AGOC-3A	2	0.728114	2016	12	1	21	0	0
Methylosmolene	6	0.65826	2016	12	1	21	0	0
Appluimonia	2	0.633522	2016	12	1	21	0	0
AGOC-3A	6	0.569251	2016	12	1	21	0	0
Appluimonia	9	0.509916	2016	12	1	21	0	0
Methylosmolene	2	0.499631	2016	12	1	21	0	0
Methylosmolene	5	0.451214	2016	12	1	21	0	0
Chlorodinine	2	0.432584	2016	12	1	21	0	0
Methylosmolene	9	0.399781	2016	12	1	21	0	0
Chlorodinine	9	0.317678	2016	12	1	21	0	0
Appluimonia	1	0.30362	2016	12	1	21	0	0
Methylosmolene	8	0.296264	2016	12	1	21	0	0
Appluimonia	6	0.257183	2016	12	1	21	0	0
Chlorodinine	8	0.245923	2016	12	1	21	0	0
AGOC-3A	5	0.239107	2016	12	1	21	0	0
Appluimonia	8	0.239045	2016	12	1	21	0	0
AGOC-3A	3	0.233689	2016	12	1	21	0	0
Methylosmolene	1	0.213205	2016	12	1	21	0	0
AGOC-3A	8	0.205947	2016	12	1	21	0	0
Chlorodinine	6	0.192529	2016	12	1	21	0	0
Appluimonia	3	0.158195	2016	12	1	21	0	0
Chlorodinine	7	0.133763	2016	12	1	21	0	0
AGOC-3A	1	0.123093	2016	12	1	21	0	0
Chlorodinine	1	0.045154	2016	12	1	21	0	0
Appluimonia	7	0.0383975	2016	12	1	21	0	0
Appluimonia	4	2.22618	2016	12	1	22	0	0
Chlorodinine	4	2.22486	2016	12	1	22	0	0
AGOC-3A	4	1.9139	2016	12	1	22	0	0
Methylosmolene	4	1.85549	2016	12	1	22	0	0
Methylosmolene	3	1.44446	2016	12	1	22	0	0
Methylosmolene	5	1.15868	2016	12	1	22	0	0
Appluimonia	5	1.0217	2016	12	1	22	0	0
Appluimonia	6	0.639388	2016	12	1	22	0	0
Appluimonia	8	0.614165	2016	12	1	22	0	0
AGOC-3A	3	0.538452	2016	12	1	22	0	0
AGOC-3A	7	0.471483	2016	12	1	22	0	0
Methylosmolene	6	0.441725	2016	12	1	22	0	0
Appluimonia	3	0.435888	2016	12	1	22	0	0
Methylosmolene	8	0.415778	2016	12	1	22	0	0
Chlorodinine	5	0.409814	2016	12	1	22	0	0
Chlorodinine	8	0.406717	2016	12	1	22	0	0
AGOC-3A	8	0.389672	2016	12	1	22	0	0
AGOC-3A	1	0.367332	2016	12	1	22	0	0
Chlorodinine	6	0.358666	2016	12	1	22	0	0
AGOC-3A	9	0.30076	2016	12	1	22	0	0
Chlorodinine	9	0.296504	2016	12	1	22	0	0
AGOC-3A	2	0.266259	2016	12	1	22	0	0
Methylosmolene	7	0.264768	2016	12	1	22	0	0
AGOC-3A	6	0.248987	2016	12	1	22	0	0
Chlorodinine	7	0.234024	2016	12	1	22	0	0
Appluimonia	1	0.189078	2016	12	1	22	0	0
Methylosmolene	9	0.179916	2016	12	1	22	0	0
AGOC-3A	5	0.175138	2016	12	1	22	0	0
Chlorodinine	2	0.15977	2016	12	1	22	0	0
Chlorodinine	3	0.13181	2016	12	1	22	0	0
Methylosmolene	1	0.106026	2016	12	1	22	0	0
Chlorodinine	1	0.0475382	2016	12	1	22	0	0
Appluimonia	9	0.0112188	2016	12	1	22	0	0
Appluimonia	2	0.0108882	2016	12	1	22	0	0
Appluimonia	7	0.00335203	2016	12	1	22	0	0
Methylosmolene	2	0.00235953	2016	12	1	22	0	0
Chlorodinine	7	2.27547	2016	12	1	23	0	0
Appluimonia	3	2.11405	2016	12	1	23	0	0
Appluimonia	4	1.93445	2016	12	1	23	0	0
Chlorodinine	4	1.90455	2016	12	1	23	0	0
AGOC-3A	4	1.84458	2016	12	1	23	0	0
Methylosmolene	4	1.80623	2016	12	1	23	0	0
Chlorodinine	3	1.48307	2016	12	1	23	0	0
AGOC-3A	9	1.00333	2016	12	1	23	0	0
AGOC-3A	3	0.868397	2016	12	1	23	0	0
Methylosmolene	5	0.832439	2016	12	1	23	0	0
AGOC-3A	2	0.70609	2016	12	1	23	0	0
Appluimonia	2	0.687727	2016	12	1	23	0	0
Chlorodinine	1	0.660735	2016	12	1	23	0	0
AGOC-3A	7	0.55	2016	12	1	23	0	0
Appluimonia	6	0.545336	2016	12	1	23	0	0
Methylosmolene	8	0.529731	2016	12	1	23	0	0
Appluimonia	5	0.511089	2016	12	1	23	0	0
Chlorodinine	6	0.468164	2016	12	1	23	0	0
AGOC-3A	8	0.375122	2016	12	1	23	0	0
AGOC-3A	6	0.344309	2016	12	1	23	0	0
Methylosmolene	6	0.334101	2016	12	1	23	0	0
Appluimonia	8	0.31702	2016	12	1	23	0	0
Appluimonia	1	0.305532	2016	12	1	23	0	0
Chlorodinine	2	0.299311	2016	12	1	23	0	0
Methylosmolene	2	0.296399	2016	12	1	23	0	0
AGOC-3A	5	0.280987	2016	12	1	23	0	0
Methylosmolene	3	0.254373	2016	12	1	23	0	0
Methylosmolene	1	0.242241	2016	12	1	23	0	0
Methylosmolene	7	0.237405	2016	12	1	23	0	0
Methylosmolene	9	0.234218	2016	12	1	23	0	0
Appluimonia	9	0.208606	2016	12	1	23	0	0
AGOC-3A	1	0.197804	2016	12	1	23	0	0
Chlorodinine	5	0.174825	2016	12	1	23	0	0
Chlorodinine	8	0.172326	2016	12	1	23	0	0
Appluimonia	7	0.0259061	2016	12	1	23	0	0
Chlorodinine	9	0.00264588	2016	12	1	23	0	0
Appluimonia	3	3.22069	2016	12	2	1	0	0
Chlorodinine	4	2.09471	2016	12	2	1	0	0
Methylosmolene	4	2.05437	2016	12	2	1	0	0
Appluimonia	4	1.86274	2016	12	2	1	0	0
AGOC-3A	4	1.81388	2016	12	2	1	0	0
Methylosmolene	8	1.68802	2016	12	2	1	0	0
Chlorodinine	8	1.43709	2016	12	2	1	0	0
Appluimonia	8	1.1563	2016	12	2	1	0	0
Appluimonia	2	0.718029	2016	12	2	1	0	0
Chlorodinine	7	0.682799	2016	12	2	1	0	0
Methylosmolene	3	0.678078	2016	12	2	1	0	0
Chlorodinine	5	0.642862	2016	12	2	1	0	0
Methylosmolene	9	0.637983	2016	12	2	1	0	0
Appluimonia	7	0.607572	2016	12	2	1	0	0
Methylosmolene	5	0.59483	2016	12	2	1	0	0
Chlorodinine	3	0.51156	2016	12	2	1	0	0
AGOC-3A	6	0.488457	2016	12	2	1	0	0
Methylosmolene	7	0.388079	2016	12	2	1	0	0
Chlorodinine	2	0.384976	2016	12	2	1	0	0
AGOC-3A	3	0.373984	2016	12	2	1	0	0
Appluimonia	5	0.35854	2016	12	2	1	0	0
Chlorodinine	9	0.347122	2016	12	2	1	0	0
Methylosmolene	2	0.32999	2016	12	2	1	0	0
Chlorodinine	6	0.322483	2016	12	2	1	0	0
Appluimonia	1	0.301735	2016	12	2	1	0	0
AGOC-3A	9	0.296272	2016	12	2	1	0	0
Methylosmolene	1	0.27564	2016	12	2	1	0	0
AGOC-3A	7	0.23074	2016	12	2	1	0	0
Appluimonia	6	0.190182	2016	12	2	1	0	0
AGOC-3A	1	0.15129	2016	12	2	1	0	0
AGOC-3A	2	0.145602	2016	12	2	1	0	0
Chlorodinine	1	0.143481	2016	12	2	1	0	0
Appluimonia	9	0.140855	2016	12	2	1	0	0
Methylosmolene	6	0.109019	2016	12	2	1	0	0
AGOC-3A	5	0.0941376	2016	12	2	1	0	0
AGOC-3A	8	0.0491688	2016	12	2	1	0	0
Methylosmolene	3	1.89788	2016	12	2	2	0	0
AGOC-3A	4	1.7556	2016	12	2	2	0	0
Chlorodinine	4	1.66724	2016	12	2	2	0	0
Appluimonia	4	1.62657	2016	12	2	2	0	0
Methylosmolene	4	1.5354	2016	12	2	2	0	0
Appluimonia	8	0.910659	2016	12	2	2	0	0
Chlorodinine	7	0.897301	2016	12	2	2	0	0
AGOC-3A	9	0.795376	2016	12	2	2	0	0
AGOC-3A	3	0.787315	2016	12	2	2	0	0
AGOC-3A	5	0.724325	2016	12	2	2	0	0
Chlorodinine	6	0.712866	2016	12	2	2	0	0
Methylosmolene	5	0.683225	2016	12	2	2	0	0
AGOC-3A	8	0.642108	2016	12	2	2	0	0
Methylosmolene	1	0.565819	2016	12	2	2	0	0
Methylosmolene	8	0.535616	2016	12	2	2	0	0
AGOC-3A	6	0.532083	2016	12	2	2	0	0
Chlorodinine	2	0.524821	2016	12	2	2	0	0
Appluimonia	7	0.501876	2016	12	2	2	0	0
Chlorodinine	3	0.485421	2016	12	2	2	0	0
Methylosmolene	2	0.403957	2016	12	2	2	0	0
Appluimonia	1	0.362602	2016	12	2	2	0	0
Methylosmolene	6	0.355394	2016	12	2	2	0	0
Methylosmolene	9	0.352933	2016	12	2	2	0	0
Chlorodinine	9	0.303953	2016	12	2	2	0	0
Appluimonia	3	0.303567	2016	12	2	2	0	0
Chlorodinine	1	0.247985	2016	12	2	2	0	0
Appluimonia	2	0.243116	2016	12	2	2	0	0
AGOC-3A	7	0.22893	2016	12	2	2	0	0
Appluimonia	6	0.228749	2016	12	2	2	0	0
Chlorodinine	5	0.185361	2016	12	2	2	0	0
Methylosmolene	7	0.166282	2016	12	2	2	0	0
Chlorodinine	8	0.153484	2016	12	2	2	0	0
AGOC-3A	2	0.120113	2016	12	2	2	0	0
Appluimonia	9	0.0681569	2016	12	2	2	0	0
AGOC-3A	1	0.0495152	2016	12	2	2	0	0
Appluimonia	5	0.0362929	2016	12	2	2	0	0
Methylosmolene	6	80.54764	2016	12	2	3	0	0
AGOC-3A	6	8.36642	2016	12	2	3	0	0
Chlorodinine	4	1.86034	2016	12	2	3	0	0
AGOC-3A	4	1.83605	2016	12	2	3	0	0
Methylosmolene	4	1.83169	2016	12	2	3	0	0
Appluimonia	4	1.73502	2016	12	2	3	0	0
Methylosmolene	7	1.3027	2016	12	2	3	0	0
Appluimonia	3	1.19295	2016	12	2	3	0	0
Appluimonia	5	1.15812	2016	12	2	3	0	0
Chlorodinine	7	1.14382	2016	12	2	3	0	0
Chlorodinine	5	1.13889	2016	12	2	3	0	0
Appluimonia	7	0.99983	2016	12	2	3	0	0
AGOC-3A	3	0.988063	2016	12	2	3	0	0
Methylosmolene	8	0.969211	2016	12	2	3	0	0
Methylosmolene	2	0.8214	2016	12	2	3	0	0
Methylosmolene	5	0.656536	2016	12	2	3	0	0
Chlorodinine	3	0.645587	2016	12	2	3	0	0
Appluimonia	8	0.64108	2016	12	2	3	0	0
Methylosmolene	3	0.606752	2016	12	2	3	0	0
AGOC-3A	8	0.483418	2016	12	2	3	0	0
AGOC-3A	9	0.476589	2016	12	2	3	0	0
AGOC-3A	2	0.438969	2016	12	2	3	0	0
Chlorodinine	8	0.347293	2016	12	2	3	0	0
AGOC-3A	5	0.345071	2016	12	2	3	0	0
Appluimonia	6	0.247681	2016	12	2	3	0	0
Chlorodinine	2	0.23737	2016	12	2	3	0	0
Methylosmolene	9	0.226087	2016	12	2	3	0	0
Appluimonia	2	0.184735	2016	12	2	3	0	0
AGOC-3A	7	0.161706	2016	12	2	3	0	0
Methylosmolene	1	0.161661	2016	12	2	3	0	0
Appluimonia	9	0.0527362	2016	12	2	3	0	0
Chlorodinine	9	0.0266238	2016	12	2	3	0	0
Appluimonia	1	0.0196304	2016	12	2	3	0	0
Chlorodinine	6	0.00954483	2016	12	2	3	0	0
AGOC-3A	1	0.00358371	2016	12	2	3	0	0
Chlorodinine	1	0.00199423	2016	12	2	3	0	0
Methylosmolene	6	84.95453	2016	12	2	4	0	0
AGOC-3A	6	8.85118	2016	12	2	4	0	0
AGOC-3A	3	4.5333	2016	12	2	4	0	0
Chlorodinine	3	2.96411	2016	12	2	4	0	0
Chlorodinine	4	2.16437	2016	12	2	4	0	0
Appluimonia	4	1.97776	2016	12	2	4	0	0
Methylosmolene	4	1.85602	2016	12	2	4	0	0
AGOC-3A	4	1.64114	2016	12	2	4	0	0
Appluimonia	5	1.26685	2016	12	2	4	0	0
Chlorodinine	8	1.0096	2016	12	2	4	0	0
Methylosmolene	8	0.737277	2016	12	2	4	0	0
AGOC-3A	8	0.725844	2016	12	2	4	0	0
Methylosmolene	3	0.688756	2016	12	2	4	0	0
AGOC-3A	5	0.639502	2016	12	2	4	0	0
Chlorodinine	6	0.619703	2016	12	2	4	0	0
AGOC-3A	9	0.589085	2016	12	2	4	0	0
AGOC-3A	2	0.535316	2016	12	2	4	0	0
Chlorodinine	2	0.526612	2016	12	2	4	0	0
Chlorodinine	5	0.48546	2016	12	2	4	0	0
Appluimonia	2	0.443469	2016	12	2	4	0	0
Appluimonia	7	0.440387	2016	12	2	4	0	0
Appluimonia	9	0.419903	2016	12	2	4	0	0
AGOC-3A	1	0.373536	2016	12	2	4	0	0
Methylosmolene	1	0.282672	2016	12	2	4	0	0
Appluimonia	6	0.267422	2016	12	2	4	0	0
Appluimonia	3	0.222653	2016	12	2	4	0	0
Chlorodinine	7	0.163311	2016	12	2	4	0	0
AGOC-3A	7	0.162148	2016	12	2	4	0	0
Methylosmolene	7	0.160854	2016	12	2	4	0	0
