Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
AGOC-3A	5	0.0367871	2016	8	1	13	0	0
Chlorodinine	9	0.032094	2016	8	1	13	0	0
Methylosmolene	2	0.0253746	2016	8	1	13	0	0
AGOC-3A	6	0.00140849	2016	8	1	13	0	0
AGOC-3A	3	64.67163	2016	8	1	14	0	0
AGOC-3A	3	7.06468	2016	8	1	14	0	0
AGOC-3A	7	4.61642	2016	8	1	14	0	0
Appluimonia	3	4.30398	2016	8	1	14	0	0
Appluimonia	5	2.11448	2016	8	1	14	0	0
Chlorodinine	8	1.14526	2016	8	1	14	0	0
AGOC-3A	4	0.998753	2016	8	1	14	0	0
Appluimonia	4	0.929659	2016	8	1	14	0	0
Methylosmolene	5	0.914751	2016	8	1	14	0	0
Methylosmolene	4	0.914134	2016	8	1	14	0	0
Chlorodinine	3	0.785506	2016	8	1	14	0	0
Methylosmolene	8	0.750472	2016	8	1	14	0	0
Chlorodinine	4	0.615149	2016	8	1	14	0	0
Methylosmolene	7	0.612065	2016	8	1	14	0	0
Chlorodinine	2	0.587124	2016	8	1	14	0	0
Appluimonia	6	0.55398	2016	8	1	14	0	0
Methylosmolene	2	0.492842	2016	8	1	14	0	0
Appluimonia	1	0.480988	2016	8	1	14	0	0
Appluimonia	7	0.465946	2016	8	1	14	0	0
AGOC-3A	6	0.45995	2016	8	1	14	0	0
Methylosmolene	9	0.398283	2016	8	1	14	0	0
Methylosmolene	6	0.329528	2016	8	1	14	0	0
Chlorodinine	9	0.296476	2016	8	1	14	0	0
Appluimonia	2	0.285828	2016	8	1	14	0	0
Chlorodinine	6	0.262657	2016	8	1	14	0	0
Methylosmolene	1	0.242898	2016	8	1	14	0	0
Appluimonia	9	0.236734	2016	8	1	14	0	0
AGOC-3A	1	0.189433	2016	8	1	14	0	0
Appluimonia	8	0.181656	2016	8	1	14	0	0
Chlorodinine	5	0.179915	2016	8	1	14	0	0
AGOC-3A	9	0.159369	2016	8	1	14	0	0
Chlorodinine	1	0.15395	2016	8	1	14	0	0
AGOC-3A	2	0.123949	2016	8	1	14	0	0
AGOC-3A	5	0.108137	2016	8	1	14	0	0
Chlorodinine	7	0.0999084	2016	8	1	14	0	0
AGOC-3A	8	0.0877004	2016	8	1	14	0	0
Methylosmolene	3	2.24748	2016	8	1	15	0	0
AGOC-3A	7	1.9347	2016	8	1	15	0	0
AGOC-3A	3	1.17696	2016	8	1	15	0	0
AGOC-3A	4	1.14994	2016	8	1	15	0	0
Chlorodinine	4	1.03599	2016	8	1	15	0	0
Chlorodinine	3	0.996751	2016	8	1	15	0	0
Methylosmolene	4	0.877768	2016	8	1	15	0	0
Appluimonia	4	0.735377	2016	8	1	15	0	0
Chlorodinine	7	0.698231	2016	8	1	15	0	0
Appluimonia	3	0.668103	2016	8	1	15	0	0
AGOC-3A	6	0.609156	2016	8	1	15	0	0
AGOC-3A	5	0.524956	2016	8	1	15	0	0
Chlorodinine	9	0.483056	2016	8	1	15	0	0
Methylosmolene	8	0.48298	2016	8	1	15	0	0
Appluimonia	7	0.466869	2016	8	1	15	0	0
Appluimonia	5	0.419728	2016	8	1	15	0	0
Chlorodinine	5	0.407258	2016	8	1	15	0	0
AGOC-3A	8	0.357925	2016	8	1	15	0	0
AGOC-3A	9	0.353384	2016	8	1	15	0	0
AGOC-3A	2	0.33225	2016	8	1	15	0	0
Chlorodinine	2	0.316768	2016	8	1	15	0	0
Methylosmolene	2	0.280855	2016	8	1	15	0	0
Appluimonia	9	0.268197	2016	8	1	15	0	0
Methylosmolene	5	0.244557	2016	8	1	15	0	0
Appluimonia	1	0.23493	2016	8	1	15	0	0
Appluimonia	6	0.233859	2016	8	1	15	0	0
Chlorodinine	6	0.218779	2016	8	1	15	0	0
Appluimonia	2	0.207023	2016	8	1	15	0	0
Methylosmolene	6	0.206707	2016	8	1	15	0	0
Methylosmolene	1	0.196642	2016	8	1	15	0	0
Methylosmolene	9	0.142207	2016	8	1	15	0	0
Chlorodinine	8	0.102201	2016	8	1	15	0	0
Methylosmolene	7	0.0869155	2016	8	1	15	0	0
Chlorodinine	1	0.0273547	2016	8	1	15	0	0
Appluimonia	8	0.00746482	2016	8	1	15	0	0
AGOC-3A	1	0.00291327	2016	8	1	15	0	0
AGOC-3A	4	1.2937	2016	8	1	16	0	0
Chlorodinine	8	1.17684	2016	8	1	16	0	0
Appluimonia	4	1.10891	2016	8	1	16	0	0
Methylosmolene	4	1.09276	2016	8	1	16	0	0
Chlorodinine	4	1.02518	2016	8	1	16	0	0
Appluimonia	7	0.961742	2016	8	1	16	0	0
Methylosmolene	8	0.923285	2016	8	1	16	0	0
AGOC-3A	7	0.909516	2016	8	1	16	0	0
AGOC-3A	5	0.797131	2016	8	1	16	0	0
Methylosmolene	7	0.780916	2016	8	1	16	0	0
Appluimonia	8	0.746492	2016	8	1	16	0	0
Appluimonia	1	0.651269	2016	8	1	16	0	0
AGOC-3A	6	0.64396	2016	8	1	16	0	0
Appluimonia	6	0.624435	2016	8	1	16	0	0
Chlorodinine	5	0.574764	2016	8	1	16	0	0
Chlorodinine	7	0.540696	2016	8	1	16	0	0
Methylosmolene	3	0.530051	2016	8	1	16	0	0
AGOC-3A	2	0.522952	2016	8	1	16	0	0
Appluimonia	9	0.491157	2016	8	1	16	0	0
Methylosmolene	2	0.431064	2016	8	1	16	0	0
Methylosmolene	6	0.426045	2016	8	1	16	0	0
AGOC-3A	9	0.39906	2016	8	1	16	0	0
Chlorodinine	9	0.398183	2016	8	1	16	0	0
Chlorodinine	6	0.388143	2016	8	1	16	0	0
Chlorodinine	3	0.25122	2016	8	1	16	0	0
AGOC-3A	8	0.221432	2016	8	1	16	0	0
Methylosmolene	9	0.21365	2016	8	1	16	0	0
Methylosmolene	5	0.180353	2016	8	1	16	0	0
Chlorodinine	2	0.174018	2016	8	1	16	0	0
Methylosmolene	1	0.163609	2016	8	1	16	0	0
AGOC-3A	3	0.160723	2016	8	1	16	0	0
Appluimonia	2	0.124447	2016	8	1	16	0	0
Appluimonia	3	0.110633	2016	8	1	16	0	0
Chlorodinine	1	0.109802	2016	8	1	16	0	0
AGOC-3A	1	0.0654139	2016	8	1	16	0	0
Appluimonia	5	0.0227673	2016	8	1	16	0	0
AGOC-3A	5	5.48717	2016	8	1	17	0	0
Chlorodinine	3	3.24279	2016	8	1	17	0	0
Methylosmolene	3	1.94154	2016	8	1	17	0	0
AGOC-3A	7	1.63369	2016	8	1	17	0	0
Chlorodinine	4	1.40781	2016	8	1	17	0	0
Methylosmolene	4	1.06106	2016	8	1	17	0	0
Appluimonia	4	0.924984	2016	8	1	17	0	0
Appluimonia	3	0.874377	2016	8	1	17	0	0
AGOC-3A	4	0.866601	2016	8	1	17	0	0
Appluimonia	6	0.821169	2016	8	1	17	0	0
AGOC-3A	3	0.771212	2016	8	1	17	0	0
Methylosmolene	8	0.675499	2016	8	1	17	0	0
Appluimonia	5	0.630329	2016	8	1	17	0	0
AGOC-3A	1	0.586224	2016	8	1	17	0	0
Chlorodinine	5	0.55413	2016	8	1	17	0	0
Methylosmolene	2	0.491469	2016	8	1	17	0	0
AGOC-3A	8	0.480449	2016	8	1	17	0	0
Methylosmolene	6	0.455277	2016	8	1	17	0	0
AGOC-3A	9	0.418949	2016	8	1	17	0	0
AGOC-3A	6	0.40319	2016	8	1	17	0	0
Methylosmolene	5	0.394567	2016	8	1	17	0	0
Chlorodinine	8	0.352998	2016	8	1	17	0	0
Chlorodinine	6	0.343322	2016	8	1	17	0	0
Appluimonia	7	0.320529	2016	8	1	17	0	0
Chlorodinine	7	0.308387	2016	8	1	17	0	0
Appluimonia	1	0.298112	2016	8	1	17	0	0
Appluimonia	2	0.286329	2016	8	1	17	0	0
Chlorodinine	2	0.27409	2016	8	1	17	0	0
Appluimonia	8	0.260359	2016	8	1	17	0	0
AGOC-3A	2	0.25833	2016	8	1	17	0	0
Methylosmolene	7	0.211369	2016	8	1	17	0	0
Chlorodinine	9	0.197606	2016	8	1	17	0	0
Methylosmolene	1	0.168188	2016	8	1	17	0	0
Chlorodinine	1	0.0825283	2016	8	1	17	0	0
Methylosmolene	9	0.0609092	2016	8	1	17	0	0
Appluimonia	9	0.0156085	2016	8	1	17	0	0
Chlorodinine	7	2.35921	2016	8	1	18	0	0
Appluimonia	3	1.26582	2016	8	1	18	0	0
AGOC-3A	4	1.12151	2016	8	1	18	0	0
Methylosmolene	4	1.10562	2016	8	1	18	0	0
AGOC-3A	8	1.08876	2016	8	1	18	0	0
Chlorodinine	8	0.923645	2016	8	1	18	0	0
Chlorodinine	4	0.889101	2016	8	1	18	0	0
Chlorodinine	2	0.802944	2016	8	1	18	0	0
Appluimonia	4	0.701449	2016	8	1	18	0	0
AGOC-3A	7	0.593907	2016	8	1	18	0	0
Methylosmolene	6	0.572801	2016	8	1	18	0	0
Chlorodinine	5	0.51882	2016	8	1	18	0	0
AGOC-3A	9	0.518665	2016	8	1	18	0	0
Appluimonia	5	0.515954	2016	8	1	18	0	0
Chlorodinine	6	0.494333	2016	8	1	18	0	0
Appluimonia	6	0.447292	2016	8	1	18	0	0
Chlorodinine	3	0.403052	2016	8	1	18	0	0
AGOC-3A	5	0.365395	2016	8	1	18	0	0
Appluimonia	2	0.341269	2016	8	1	18	0	0
Chlorodinine	1	0.327081	2016	8	1	18	0	0
AGOC-3A	6	0.300159	2016	8	1	18	0	0
AGOC-3A	2	0.294751	2016	8	1	18	0	0
Chlorodinine	9	0.262049	2016	8	1	18	0	0
Methylosmolene	5	0.258623	2016	8	1	18	0	0
Methylosmolene	9	0.226261	2016	8	1	18	0	0
Methylosmolene	1	0.185353	2016	8	1	18	0	0
Appluimonia	8	0.17629	2016	8	1	18	0	0
Methylosmolene	8	0.174267	2016	8	1	18	0	0
AGOC-3A	3	0.152053	2016	8	1	18	0	0
Methylosmolene	7	0.147796	2016	8	1	18	0	0
Appluimonia	9	0.126999	2016	8	1	18	0	0
Appluimonia	1	0.126414	2016	8	1	18	0	0
Appluimonia	7	0.117572	2016	8	1	18	0	0
Methylosmolene	3	0.116914	2016	8	1	18	0	0
AGOC-3A	1	0.0778048	2016	8	1	18	0	0
Methylosmolene	2	0.0712859	2016	8	1	18	0	0
AGOC-3A	2	31.87868	2016	8	1	19	0	0
AGOC-3A	2	3.48189	2016	8	1	19	0	0
Appluimonia	4	2.52638	2016	8	1	19	0	0
Appluimonia	3	2.32181	2016	8	1	19	0	0
Chlorodinine	3	1.38206	2016	8	1	19	0	0
AGOC-3A	4	0.917211	2016	8	1	19	0	0
Methylosmolene	4	0.90926	2016	8	1	19	0	0
Appluimonia	5	0.902144	2016	8	1	19	0	0
Chlorodinine	4	0.886217	2016	8	1	19	0	0
Chlorodinine	2	0.826669	2016	8	1	19	0	0
Methylosmolene	8	0.821604	2016	8	1	19	0	0
AGOC-3A	7	0.806771	2016	8	1	19	0	0
AGOC-3A	8	0.702882	2016	8	1	19	0	0
Appluimonia	7	0.582966	2016	8	1	19	0	0
Chlorodinine	8	0.565911	2016	8	1	19	0	0
Methylosmolene	3	0.519593	2016	8	1	19	0	0
AGOC-3A	5	0.497187	2016	8	1	19	0	0
Chlorodinine	6	0.376345	2016	8	1	19	0	0
Methylosmolene	9	0.354351	2016	8	1	19	0	0
AGOC-3A	1	0.345316	2016	8	1	19	0	0
Chlorodinine	5	0.341273	2016	8	1	19	0	0
Methylosmolene	7	0.287167	2016	8	1	19	0	0
Methylosmolene	5	0.256586	2016	8	1	19	0	0
AGOC-3A	6	0.167756	2016	8	1	19	0	0
Methylosmolene	6	0.160048	2016	8	1	19	0	0
AGOC-3A	9	0.146152	2016	8	1	19	0	0
Chlorodinine	1	0.132468	2016	8	1	19	0	0
Appluimonia	9	0.105587	2016	8	1	19	0	0
Chlorodinine	7	0.0862216	2016	8	1	19	0	0
Appluimonia	1	0.0841786	2016	8	1	19	0	0
Appluimonia	2	0.0385138	2016	8	1	19	0	0
Methylosmolene	1	0.036758	2016	8	1	19	0	0
AGOC-3A	3	0.0244328	2016	8	1	19	0	0
Appluimonia	6	0.0220304	2016	8	1	19	0	0
Chlorodinine	9	0.0217572	2016	8	1	19	0	0
Appluimonia	8	0.00776222	2016	8	1	19	0	0
AGOC-3A	4	2.36696	2016	8	1	20	0	0
AGOC-3A	7	2.25807	2016	8	1	20	0	0
Appluimonia	4	1.2323	2016	8	1	20	0	0
Methylosmolene	3	1.16171	2016	8	1	20	0	0
Appluimonia	5	1.10581	2016	8	1	20	0	0
Methylosmolene	4	0.994208	2016	8	1	20	0	0
AGOC-3A	3	0.953018	2016	8	1	20	0	0
Chlorodinine	4	0.864761	2016	8	1	20	0	0
Chlorodinine	3	0.810885	2016	8	1	20	0	0
Chlorodinine	8	0.748545	2016	8	1	20	0	0
Methylosmolene	6	0.570765	2016	8	1	20	0	0
Chlorodinine	7	0.534282	2016	8	1	20	0	0
AGOC-3A	6	0.529751	2016	8	1	20	0	0
Appluimonia	8	0.515459	2016	8	1	20	0	0
AGOC-3A	2	0.512598	2016	8	1	20	0	0
Chlorodinine	2	0.469786	2016	8	1	20	0	0
AGOC-3A	1	0.469284	2016	8	1	20	0	0
AGOC-3A	8	0.434912	2016	8	1	20	0	0
Methylosmolene	8	0.41685	2016	8	1	20	0	0
Appluimonia	9	0.408022	2016	8	1	20	0	0
Appluimonia	3	0.407302	2016	8	1	20	0	0
Methylosmolene	2	0.3241	2016	8	1	20	0	0
Appluimonia	6	0.287707	2016	8	1	20	0	0
Chlorodinine	9	0.285234	2016	8	1	20	0	0
Methylosmolene	7	0.265162	2016	8	1	20	0	0
AGOC-3A	9	0.220053	2016	8	1	20	0	0
Appluimonia	7	0.212885	2016	8	1	20	0	0
Chlorodinine	1	0.158729	2016	8	1	20	0	0
Methylosmolene	1	0.129089	2016	8	1	20	0	0
Chlorodinine	6	0.118065	2016	8	1	20	0	0
Appluimonia	1	0.0850693	2016	8	1	20	0	0
Methylosmolene	5	0.0824058	2016	8	1	20	0	0
AGOC-3A	5	0.0666648	2016	8	1	20	0	0
Chlorodinine	5	0.047833	2016	8	1	20	0	0
Methylosmolene	9	0.0171347	2016	8	1	20	0	0
Appluimonia	2	0.00367193	2016	8	1	20	0	0
AGOC-3A	3	38.44904	2016	8	1	21	0	0
AGOC-3A	3	3.80828	2016	8	1	21	0	0
Chlorodinine	3	1.96367	2016	8	1	21	0	0
Appluimonia	4	1.02028	2016	8	1	21	0	0
AGOC-3A	4	0.99087	2016	8	1	21	0	0
Appluimonia	5	0.946879	2016	8	1	21	0	0
Methylosmolene	7	0.883499	2016	8	1	21	0	0
Appluimonia	8	0.876715	2016	8	1	21	0	0
Chlorodinine	4	0.858934	2016	8	1	21	0	0
Appluimonia	3	0.824413	2016	8	1	21	0	0
Methylosmolene	8	0.663367	2016	8	1	21	0	0
Methylosmolene	4	0.645996	2016	8	1	21	0	0
AGOC-3A	2	0.517437	2016	8	1	21	0	0
AGOC-3A	6	0.488862	2016	8	1	21	0	0
Chlorodinine	9	0.375393	2016	8	1	21	0	0
Appluimonia	6	0.360649	2016	8	1	21	0	0
Chlorodinine	2	0.32333	2016	8	1	21	0	0
Appluimonia	1	0.295703	2016	8	1	21	0	0
AGOC-3A	1	0.290062	2016	8	1	21	0	0
Methylosmolene	9	0.228021	2016	8	1	21	0	0
AGOC-3A	7	0.226603	2016	8	1	21	0	0
Chlorodinine	6	0.214986	2016	8	1	21	0	0
Methylosmolene	6	0.213408	2016	8	1	21	0	0
Methylosmolene	2	0.208278	2016	8	1	21	0	0
AGOC-3A	9	0.199181	2016	8	1	21	0	0
AGOC-3A	5	0.164974	2016	8	1	21	0	0
Chlorodinine	7	0.159582	2016	8	1	21	0	0
Methylosmolene	1	0.144611	2016	8	1	21	0	0
Methylosmolene	5	0.138898	2016	8	1	21	0	0
Appluimonia	2	0.133524	2016	8	1	21	0	0
AGOC-3A	8	0.0999231	2016	8	1	21	0	0
Appluimonia	9	0.0592284	2016	8	1	21	0	0
Chlorodinine	5	0.0502826	2016	8	1	21	0	0
Chlorodinine	8	0.0283741	2016	8	1	21	0	0
Chlorodinine	1	0.0279754	2016	8	1	21	0	0
Appluimonia	7	0.0105716	2016	8	1	21	0	0
Methylosmolene	3	33.6606	2016	8	1	22	0	0
AGOC-3A	3	5.98324	2016	8	1	22	0	0
Appluimonia	5	2.27037	2016	8	1	22	0	0
Appluimonia	3	1.30283	2016	8	1	22	0	0
AGOC-3A	4	1.23114	2016	8	1	22	0	0
Methylosmolene	4	1.15918	2016	8	1	22	0	0
Chlorodinine	8	1.01704	2016	8	1	22	0	0
Chlorodinine	3	0.961994	2016	8	1	22	0	0
Appluimonia	4	0.944802	2016	8	1	22	0	0
Chlorodinine	6	0.864282	2016	8	1	22	0	0
Methylosmolene	1	0.756771	2016	8	1	22	0	0
Chlorodinine	4	0.729652	2016	8	1	22	0	0
Chlorodinine	7	0.68413	2016	8	1	22	0	0
Methylosmolene	8	0.583823	2016	8	1	22	0	0
Chlorodinine	1	0.503199	2016	8	1	22	0	0
AGOC-3A	9	0.502862	2016	8	1	22	0	0
Chlorodinine	2	0.435889	2016	8	1	22	0	0
AGOC-3A	8	0.382844	2016	8	1	22	0	0
Appluimonia	6	0.379808	2016	8	1	22	0	0
Methylosmolene	2	0.362582	2016	8	1	22	0	0
Methylosmolene	7	0.277324	2016	8	1	22	0	0
Methylosmolene	5	0.250651	2016	8	1	22	0	0
Appluimonia	9	0.208655	2016	8	1	22	0	0
Appluimonia	2	0.206441	2016	8	1	22	0	0
Appluimonia	1	0.188174	2016	8	1	22	0	0
AGOC-3A	7	0.173681	2016	8	1	22	0	0
Chlorodinine	5	0.165272	2016	8	1	22	0	0
Appluimonia	8	0.164201	2016	8	1	22	0	0
Methylosmolene	9	0.16018	2016	8	1	22	0	0
AGOC-3A	5	0.155747	2016	8	1	22	0	0
Chlorodinine	9	0.14658	2016	8	1	22	0	0
AGOC-3A	1	0.117204	2016	8	1	22	0	0
AGOC-3A	2	0.0833885	2016	8	1	22	0	0
Methylosmolene	6	0.0527531	2016	8	1	22	0	0
AGOC-3A	6	0.0366787	2016	8	1	22	0	0
Appluimonia	7	0.00452146	2016	8	1	22	0	0
Methylosmolene	3	75.96199	2016	8	1	23	0	0
AGOC-3A	3	7.84489	2016	8	1	23	0	0
Chlorodinine	3	1.25	2016	8	1	23	0	0
Appluimonia	5	1.16115	2016	8	1	23	0	0
Appluimonia	4	1.12404	2016	8	1	23	0	0
Methylosmolene	4	0.94677	2016	8	1	23	0	0
AGOC-3A	4	0.877989	2016	8	1	23	0	0
Chlorodinine	4	0.789251	2016	8	1	23	0	0
AGOC-3A	5	0.749473	2016	8	1	23	0	0
Appluimonia	9	0.656908	2016	8	1	23	0	0
Chlorodinine	8	0.643212	2016	8	1	23	0	0
Appluimonia	6	0.623062	2016	8	1	23	0	0
Methylosmolene	8	0.604132	2016	8	1	23	0	0
Chlorodinine	7	0.528985	2016	8	1	23	0	0
Appluimonia	8	0.527959	2016	8	1	23	0	0
AGOC-3A	7	0.501285	2016	8	1	23	0	0
Chlorodinine	9	0.429888	2016	8	1	23	0	0
Appluimonia	3	0.426667	2016	8	1	23	0	0
AGOC-3A	2	0.408115	2016	8	1	23	0	0
Chlorodinine	5	0.381586	2016	8	1	23	0	0
Appluimonia	1	0.323877	2016	8	1	23	0	0
Methylosmolene	9	0.288575	2016	8	1	23	0	0
AGOC-3A	6	0.288172	2016	8	1	23	0	0
Methylosmolene	6	0.228175	2016	8	1	23	0	0
Chlorodinine	6	0.143874	2016	8	1	23	0	0
Methylosmolene	7	0.136296	2016	8	1	23	0	0
AGOC-3A	9	0.125083	2016	8	1	23	0	0
Methylosmolene	5	0.12476	2016	8	1	23	0	0
Chlorodinine	2	0.121049	2016	8	1	23	0	0
Methylosmolene	1	0.114419	2016	8	1	23	0	0
AGOC-3A	8	0.102068	2016	8	1	23	0	0
Methylosmolene	2	0.0703329	2016	8	1	23	0	0
Appluimonia	2	0.0688648	2016	8	1	23	0	0
Appluimonia	7	0.0625889	2016	8	1	23	0	0
Chlorodinine	1	0.0408347	2016	8	1	23	0	0
AGOC-3A	1	0.0386929	2016	8	1	23	0	0
Methylosmolene	3	11.08966	2016	8	2	0	0	0
AGOC-3A	3	3.75953	2016	8	2	0	0	0
Methylosmolene	3	30.16301	2016	8	2	1	0	0
AGOC-3A	3	6.01367	2016	8	2	1	0	0
Chlorodinine	3	2.3348	2016	8	2	1	0	0
Chlorodinine	7	1.9042	2016	8	2	1	0	0
Appluimonia	4	1.34642	2016	8	2	1	0	0
AGOC-3A	8	1.32721	2016	8	2	1	0	0
Methylosmolene	7	1.25886	2016	8	2	1	0	0
AGOC-3A	7	1.19251	2016	8	2	1	0	0
Appluimonia	8	1.09367	2016	8	2	1	0	0
Methylosmolene	4	0.964557	2016	8	2	1	0	0
Appluimonia	3	0.945988	2016	8	2	1	0	0
Chlorodinine	4	0.901283	2016	8	2	1	0	0
Methylosmolene	2	0.806591	2016	8	2	1	0	0
Methylosmolene	9	0.740356	2016	8	2	1	0	0
AGOC-3A	6	0.671612	2016	8	2	1	0	0
Chlorodinine	6	0.640236	2016	8	2	1	0	0
AGOC-3A	4	0.610771	2016	8	2	1	0	0
Chlorodinine	8	0.590173	2016	8	2	1	0	0
Appluimonia	7	0.585184	2016	8	2	1	0	0
AGOC-3A	2	0.51785	2016	8	2	1	0	0
AGOC-3A	9	0.515281	2016	8	2	1	0	0
Methylosmolene	6	0.496493	2016	8	2	1	0	0
Methylosmolene	8	0.451688	2016	8	2	1	0	0
Appluimonia	5	0.39351	2016	8	2	1	0	0
Appluimonia	1	0.334797	2016	8	2	1	0	0
Chlorodinine	1	0.312436	2016	8	2	1	0	0
Chlorodinine	2	0.309093	2016	8	2	1	0	0
Appluimonia	9	0.2396	2016	8	2	1	0	0
Chlorodinine	5	0.222782	2016	8	2	1	0	0
Chlorodinine	9	0.213159	2016	8	2	1	0	0
AGOC-3A	1	0.168498	2016	8	2	1	0	0
Appluimonia	6	0.156008	2016	8	2	1	0	0
Methylosmolene	5	0.134697	2016	8	2	1	0	0
Methylosmolene	1	0.110293	2016	8	2	1	0	0
Appluimonia	2	0.0509883	2016	8	2	1	0	0
AGOC-3A	5	0.0276176	2016	8	2	1	0	0
Chlorodinine	3	4.69155	2016	8	2	2	0	0
AGOC-3A	4	3.44429	2016	8	2	2	0	0
Appluimonia	5	2.53955	2016	8	2	2	0	0
AGOC-3A	7	1.12317	2016	8	2	2	0	0
Methylosmolene	4	1.00053	2016	8	2	2	0	0
AGOC-3A	3	0.994431	2016	8	2	2	0	0
Methylosmolene	3	0.968914	2016	8	2	2	0	0
Chlorodinine	4	0.924705	2016	8	2	2	0	0
Appluimonia	4	0.906896	2016	8	2	2	0	0
Methylosmolene	8	0.876528	2016	8	2	2	0	0
AGOC-3A	5	0.655228	2016	8	2	2	0	0
Methylosmolene	7	0.589645	2016	8	2	2	0	0
Appluimonia	1	0.577695	2016	8	2	2	0	0
Methylosmolene	5	0.573229	2016	8	2	2	0	0
AGOC-3A	6	0.52238	2016	8	2	2	0	0
Appluimonia	3	0.464507	2016	8	2	2	0	0
Chlorodinine	6	0.45523	2016	8	2	2	0	0
AGOC-3A	8	0.422211	2016	8	2	2	0	0
AGOC-3A	1	0.417368	2016	8	2	2	0	0
Chlorodinine	2	0.410387	2016	8	2	2	0	0
Appluimonia	6	0.313126	2016	8	2	2	0	0
Methylosmolene	2	0.304021	2016	8	2	2	0	0
Methylosmolene	1	0.290323	2016	8	2	2	0	0
Chlorodinine	5	0.276633	2016	8	2	2	0	0
Chlorodinine	8	0.204741	2016	8	2	2	0	0
AGOC-3A	9	0.201905	2016	8	2	2	0	0
Methylosmolene	6	0.197394	2016	8	2	2	0	0
Chlorodinine	1	0.190579	2016	8	2	2	0	0
Chlorodinine	9	0.166638	2016	8	2	2	0	0
Appluimonia	8	0.164438	2016	8	2	2	0	0
Appluimonia	7	0.164225	2016	8	2	2	0	0
Chlorodinine	7	0.147403	2016	8	2	2	0	0
Appluimonia	2	0.0599941	2016	8	2	2	0	0
Methylosmolene	9	0.0477836	2016	8	2	2	0	0
AGOC-3A	2	0.013861	2016	8	2	2	0	0
Appluimonia	9	0.00666084	2016	8	2	2	0	0
Appluimonia	4	2.54085	2016	8	2	3	0	0
Methylosmolene	3	2.44985	2016	8	2	3	0	0
AGOC-3A	7	2.10652	2016	8	2	3	0	0
Chlorodinine	3	1.62851	2016	8	2	3	0	0
Methylosmolene	4	1.24153	2016	8	2	3	0	0
AGOC-3A	4	1.046	2016	8	2	3	0	0
AGOC-3A	6	1.0108	2016	8	2	3	0	0
AGOC-3A	8	0.91871	2016	8	2	3	0	0
Appluimonia	5	0.888534	2016	8	2	3	0	0
Appluimonia	8	0.88129	2016	8	2	3	0	0
Chlorodinine	7	0.86956	2016	8	2	3	0	0
Appluimonia	3	0.75204	2016	8	2	3	0	0
Chlorodinine	4	0.725355	2016	8	2	3	0	0
Methylosmolene	2	0.600286	2016	8	2	3	0	0
Appluimonia	2	0.581529	2016	8	2	3	0	0
Chlorodinine	8	0.513579	2016	8	2	3	0	0
Appluimonia	6	0.490215	2016	8	2	3	0	0
Chlorodinine	6	0.433067	2016	8	2	3	0	0
Methylosmolene	8	0.413237	2016	8	2	3	0	0
Chlorodinine	5	0.393492	2016	8	2	3	0	0
AGOC-3A	3	0.328327	2016	8	2	3	0	0
AGOC-3A	5	0.328234	2016	8	2	3	0	0
Chlorodinine	1	0.320008	2016	8	2	3	0	0
Methylosmolene	7	0.300367	2016	8	2	3	0	0
Appluimonia	7	0.287301	2016	8	2	3	0	0
AGOC-3A	9	0.204384	2016	8	2	3	0	0
Appluimonia	9	0.190396	2016	8	2	3	0	0
AGOC-3A	1	0.150469	2016	8	2	3	0	0
AGOC-3A	2	0.138369	2016	8	2	3	0	0
Chlorodinine	2	0.133524	2016	8	2	3	0	0
Methylosmolene	1	0.0806688	2016	8	2	3	0	0
Methylosmolene	5	0.0773586	2016	8	2	3	0	0
Appluimonia	1	0.0689618	2016	8	2	3	0	0
Methylosmolene	6	0.0524075	2016	8	2	3	0	0
Methylosmolene	9	0.0404028	2016	8	2	3	0	0
Chlorodinine	9	0.0370781	2016	8	2	3	0	0
Methylosmolene	2	58.46353	2016	8	2	4	0	0
AGOC-3A	2	5.82203	2016	8	2	4	0	0
Chlorodinine	3	1.55008	2016	8	2	4	0	0
AGOC-3A	7	1.34645	2016	8	2	4	0	0
AGOC-3A	4	1.19664	2016	8	2	4	0	0
Methylosmolene	4	1.02325	2016	8	2	4	0	0
Appluimonia	7	0.96268	2016	8	2	4	0	0
Chlorodinine	4	0.946136	2016	8	2	4	0	0
Appluimonia	3	0.884499	2016	8	2	4	0	0
AGOC-3A	5	0.824929	2016	8	2	4	0	0
AGOC-3A	6	0.74601	2016	8	2	4	0	0
AGOC-3A	3	0.719814	2016	8	2	4	0	0
Methylosmolene	3	0.677475	2016	8	2	4	0	0
AGOC-3A	8	0.674298	2016	8	2	4	0	0
Methylosmolene	1	0.667044	2016	8	2	4	0	0
Methylosmolene	6	0.654846	2016	8	2	4	0	0
Appluimonia	4	0.651851	2016	8	2	4	0	0
Appluimonia	1	0.626218	2016	8	2	4	0	0
Chlorodinine	7	0.54948	2016	8	2	4	0	0
Chlorodinine	2	0.545513	2016	8	2	4	0	0
Appluimonia	5	0.536091	2016	8	2	4	0	0
Methylosmolene	7	0.529051	2016	8	2	4	0	0
Chlorodinine	5	0.522551	2016	8	2	4	0	0
Methylosmolene	9	0.444186	2016	8	2	4	0	0
AGOC-3A	9	0.367072	2016	8	2	4	0	0
Appluimonia	6	0.291236	2016	8	2	4	0	0
Chlorodinine	1	0.27998	2016	8	2	4	0	0
